,"SPDR S&P 500 ETF Trust - GJR-GARCH Volatility"
1993-11-24,0.10319699995639407
1993-11-26,0.10036624173495788
1993-11-29,0.1015789031246154
1993-11-30,0.09888915066881707
1993-12-01,0.09644005889670537
1993-12-02,0.09422346204635021
1993-12-03,0.09223041255464491
1993-12-06,0.0904114893141353
1993-12-07,0.08885442926494999
1993-12-08,0.08732974957023522
1993-12-09,0.08891087807462032
1993-12-10,0.08844735315429172
1993-12-13,0.08705014761618732
1993-12-14,0.09928341613784249
1993-12-15,0.09722696107561936
1993-12-16,0.09494808434086494
1993-12-17,0.09291885233901676
1993-12-20,0.0910137051218112
1993-12-21,0.09216440419164006
1993-12-22,0.09043083080454364
1993-12-23,0.08887164272139904
1993-12-27,0.08741428601779003
1993-12-28,0.08603883681222102
1993-12-29,0.08526932461325118
1993-12-30,0.08838486340997535
1993-12-31,0.09423518896887723
1994-01-03,0.09400089531488517
1994-01-04,0.09202856252272987
1994-01-05,0.09021188258760594
1994-01-06,0.08855730483703758
1994-01-07,0.08714874938861715
1994-01-10,0.08613785021696328
1994-01-11,0.08593192375363186
1994-01-12,0.08761533358950362
1994-01-13,0.0880700471215952
1994-01-14,0.08665951857701495
1994-01-17,0.085348092421565
1994-01-18,0.08417045206009054
1994-01-19,0.08502338101957603
1994-01-20,0.08389120955141843
1994-01-21,0.08394008363112346
1994-01-24,0.08718586972669368
1994-01-25,0.08582293959076444
1994-01-26,0.08461140986888234
1994-01-27,0.0837174949457997
1994-01-28,0.08271610314805697
1994-01-31,0.08193107102924994
1994-02-01,0.08848212022776128
1994-02-02,0.08709597602645028
1994-02-03,0.09114464504292066
1994-02-04,0.18045754847054749
1994-02-07,0.17189731935082642
1994-02-08,0.1638918972981886
1994-02-09,0.15645855681297843
1994-02-10,0.16059581439128479
1994-02-11,0.15338602244011676
1994-02-14,0.14667160461384474
1994-02-15,0.14047796809464466
1994-02-16,0.13476841069033946
1994-02-17,0.13559756148249866
1994-02-18,0.13639767549338955
1994-02-22,0.1310760815709716
1994-02-23,0.127274256627175
1994-02-24,0.15242839341802433
1994-02-25,0.14581148102944433
1994-02-28,0.13963803106603873
1994-03-01,0.13667600038046182
1994-03-02,0.1311764481909767
1994-03-03,0.12740213844359127
1994-03-04,0.1226139938179978
1994-03-07,0.11823658063391379
1994-03-08,0.11736341559446879
1994-03-09,0.11339231085042759
1994-03-10,0.1225317261773456
1994-03-11,0.11816101184400886
1994-03-14,0.11408857611522724
1994-03-15,0.11043479940670876
1994-03-16,0.10711459900499092
1994-03-17,0.10394729087378854
1994-03-18,0.10106159804792322
1994-03-21,0.10007515635760955
1994-03-22,0.09753219345426413
1994-03-23,0.09530811801730218
1994-03-24,0.12418486574458257
1994-03-25,0.13593394013269827
1994-03-28,0.13048982581029067
1994-03-29,0.18465614855725765
1994-03-30,0.19983306933538303
1994-03-31,0.1899679878295288
1994-04-04,0.20943169101165182
1994-04-05,0.19937604570258685
1994-04-06,0.1895321840743677
1994-04-07,0.18036605778249964
1994-04-08,0.17953289392197744
1994-04-11,0.17103012366247064
1994-04-12,0.16335940744260796
1994-04-13,0.15997841979467103
1994-04-14,0.15279676030596986
1994-04-15,0.1461217191248447
1994-04-18,0.14713367921723428
1994-04-19,0.14086757781689868
1994-04-20,0.13524610234679593
1994-04-21,0.13013912447838277
1994-04-22,0.12533113467929666
1994-04-25,0.12088021326916991
1994-04-26,0.11680110787145813
1994-04-28,0.1232223536538724
1994-04-29,0.1187635474377555
1994-05-02,0.11471112047225415
1994-05-03,0.11113698628269529
1994-05-04,0.10827145219308734
1994-05-05,0.10542743400083301
1994-05-06,0.12196436151597728
1994-05-09,0.13187913057038253
1994-05-10,0.12683646352685807
1994-05-11,0.13699886992234644
1994-05-12,0.13151150748128468
1994-05-13,0.12639707433322972
1994-05-16,0.12167422471501514
1994-05-17,0.1177055419256035
1994-05-18,0.11376379424052276
1994-05-19,0.11008779496383785
1994-05-20,0.10970597777696528
1994-05-23,0.10696233505304566
1994-05-24,0.10384245952403091
1994-05-25,0.10097059314473696
1994-05-26,0.0983342414421345
1994-05-27,0.09593304102341384
1994-05-31,0.09420475210943448
1994-06-01,0.09222124527461122
1994-06-02,0.09064335651331541
1994-06-03,0.08902683864992623
1994-06-06,0.08751574578325891
1994-06-07,0.08661216450360769
1994-06-08,0.10179714298544924
1994-06-09,0.09915070710791729
1994-06-10,0.09668062722179661
1994-06-13,0.09443008080055848
1994-06-14,0.09251862839450226
1994-06-15,0.09472444014086334
1994-06-16,0.09265749122440128
1994-06-17,0.09835276793258033
1994-06-20,0.11224042694145457
1994-06-21,0.12350186541101314
1994-06-22,0.11902957514836388
1994-06-23,0.12167237106262045
1994-06-24,0.18524367195669603
1994-06-27,0.1766918300318382
1994-06-28,0.17162428149886017
1994-06-29,0.16364977726840937
1994-06-30,0.1620058665604428
1994-07-01,0.15468849821496103
1994-07-05,0.14791852460053811
1994-07-06,0.14191161009586215
1994-07-07,0.1360496262398394
1994-07-08,0.130615292519674
1994-07-11,0.12779083347407982
1994-07-12,0.12296372684657864
1994-07-13,0.11851320078371017
1994-07-14,0.11462244439899194
1994-07-15,0.11083242161028514
1994-07-18,0.10735935655544886
1994-07-19,0.10511412997309164
1994-07-20,0.10659256259233098
1994-07-21,0.10347832990534782
1994-07-22,0.10062851663420265
1994-07-25,0.09802537528619822
1994-07-26,0.09590804345830439
1994-07-27,0.09372351657935163
1994-07-28,0.09174934092406332
1994-07-29,0.09018087025528196
1994-08-01,0.08858333838820932
1994-08-02,0.08708924870499228
1994-08-03,0.08573602580012675
1994-08-04,0.09318755281688645
1994-08-05,0.09415811489191997
1994-08-08,0.0921470264305908
1994-08-09,0.09031656127200592
1994-08-10,0.08868532189714372
1994-08-11,0.09080620903880968
1994-08-12,0.08923934759958747
1994-08-15,0.08770766876391141
1994-08-16,0.08641617556916066
1994-08-17,0.08525128034229164
1994-08-18,0.08713068942686038
1994-08-19,0.08589583109790602
1994-08-22,0.08493771105934043
1994-08-23,0.08387893776151435
1994-08-24,0.08313408687175196
1994-08-25,0.08413959400900387
1994-08-26,0.08359019033355529
1994-08-29,0.08270505861191321
1994-08-30,0.08180648507300628
1994-08-31,0.08292313235762384
1994-09-01,0.0849777989830285
1994-09-02,0.08876981649186845
1994-09-06,0.08725355052947702
1994-09-07,0.0861491420734995
1994-09-08,0.08494895479050933
1994-09-09,0.11052471488314276
1994-09-12,0.1090002480731122
1994-09-13,0.10569213480671114
1994-09-14,0.10264782569543301
1994-09-15,0.10019702151261782
1994-09-16,0.10893956636594439
1994-09-19,0.10562051050813948
1994-09-20,0.16568218612753757
1994-09-21,0.15810348383258352
1994-09-22,0.15191279485283654
1994-09-23,0.14713252312116448
1994-09-26,0.14090251992068845
1994-09-27,0.1351663495105198
1994-09-28,0.12987501376323315
1994-09-29,0.12954545796746408
1994-09-30,0.12492064697238804
1994-10-03,0.12138953941752972
1994-10-04,0.155523672410344
1994-10-05,0.14865537084141964
1994-10-06,0.14383630445753257
1994-10-07,0.13783723749408214
1994-10-10,0.13242838532580545
1994-10-11,0.1276115046537733
1994-10-12,0.1227979325558863
1994-10-13,0.11837493957759809
1994-10-14,0.11431678301981733
1994-10-17,0.11138179635829187
1994-10-18,0.10902069509960023
1994-10-19,0.10573636592960815
1994-10-20,0.11226068786534313
1994-10-21,0.11205645202307629
1994-10-24,0.12271611678993105
1994-10-25,0.11828142576076768
1994-10-26,0.11422161249080666
1994-10-27,0.11053403982484311
1994-10-28,0.10793857586609155
1994-10-31,0.1075541898765455
1994-11-01,0.12944892722614582
1994-11-02,0.13034638545046043
1994-11-03,0.12536867838499377
1994-11-04,0.14997680220620788
1994-11-07,0.1435167190260424
1994-11-08,0.13760155827606022
1994-11-09,0.1320347340664569
1994-11-10,0.13558499784268171
1994-11-11,0.13257641600224376
1994-11-14,0.1275277974404012
1994-11-15,0.1248073151702255
1994-11-16,0.12022713404219533
1994-11-17,0.12462054886735173
1994-11-18,0.12038364772675732
1994-11-21,0.13509807770653143
1994-11-22,0.19805024816949865
1994-11-23,0.18832800535236388
1994-11-25,0.1792416123560598
1994-11-28,0.17076145466702958
1994-11-29,0.16284978231486832
1994-11-30,0.15574716626635618
1994-12-01,0.16366201880705247
1994-12-02,0.15634065306247125
1994-12-05,0.1494159666166906
1994-12-06,0.14298325300537823
1994-12-07,0.14555662527003022
1994-12-08,0.15426378408427557
1994-12-09,0.1475054965755514
1994-12-12,0.14127429957356008
1994-12-13,0.13545421853895878
1994-12-14,0.13008594036251572
1994-12-15,0.12509580568508283
1994-12-16,0.12051464890211482
1994-12-19,0.1162549725388123
1994-12-20,0.11426840823254693
1994-12-21,0.11072021441453228
1994-12-22,0.10924407956498146
1994-12-23,0.1058995903674797
1994-12-27,0.10289588563203099
1994-12-28,0.1058861209035443
1994-12-29,0.10282415163763813
1994-12-30,0.12885515123579655
1995-01-03,0.12398225405274742
1995-01-04,0.1194869894172583
1995-01-05,0.11530546890759347
1995-01-06,0.11146170140456317
1995-01-09,0.10793272738145739
1995-01-10,0.10469839081857943
1995-01-11,0.10173808490432676
1995-01-12,0.09903367427294617
1995-01-13,0.0968711585560945
1995-01-16,0.0946798821292042
1995-01-17,0.09260792514682532
1995-01-18,0.09098158121290265
1995-01-19,0.09724383270932918
1995-01-20,0.0982004678196596
1995-01-23,0.09582908034620806
1995-01-24,0.09365578914301027
1995-01-25,0.09169450212526377
1995-01-26,0.0899020486974574
1995-01-27,0.08831516766671511
1995-01-30,0.09169051706692465
1995-01-31,0.08993359149950589
1995-02-01,0.08833435481170392
1995-02-02,0.08694631861096823
1995-02-03,0.08609660481110738
1995-02-06,0.08488500291570944
1995-02-07,0.08375329271139136
1995-02-08,0.08273078628902303
1995-02-09,0.08181181406129558
1995-02-10,0.08099117285235473
1995-02-13,0.08025106204904706
1995-02-14,0.07959203427479411
1995-02-15,0.07907772606745846
1995-02-16,0.07902268788139265
1995-02-17,0.08277710335594017
1995-02-21,0.08188278280566678
1995-02-22,0.08119313419249193
1995-02-23,0.0804386078944682
1995-02-24,0.07977291645665213
1995-02-27,0.09611303345540603
1995-02-28,0.09406604360766961
1995-03-01,0.10183331615930025
1995-03-02,0.09912383890871056
1995-03-03,0.09665007397824381
1995-03-06,0.09439909279225094
1995-03-07,0.106239104664902
1995-03-08,0.10315976599430612
1995-03-09,0.10035544469534276
1995-03-10,0.09823933774206746
1995-03-13,0.09606346652083715
1995-03-14,0.09398420569436124
1995-03-15,0.09287561229946213
1995-03-16,0.09105360882469185
1995-03-17,0.0893215407390625
1995-03-20,0.0877520051052966
1995-03-21,0.088029664091146
1995-03-22,0.08658683341016692
1995-03-23,0.08528352384839641
1995-03-24,0.08460728479274111
1995-03-27,0.08354038759785593
1995-03-28,0.08253935061532772
1995-03-29,0.08166706876091488
1995-03-30,0.08184350359069435
1995-03-31,0.08557365459065074
1995-04-03,0.08438485835740911
1995-04-04,0.08340669469533006
1995-04-05,0.08241916985750342
1995-04-06,0.08156755605018458
1995-04-07,0.08101267012017319
1995-04-10,0.08027905156390426
1995-04-11,0.08288749290453899
1995-04-12,0.08198226637511309
1995-04-13,0.0812193563136276
1995-04-17,0.08971501680320859
1995-04-18,0.09108298216461734
1995-04-19,0.08956762540114592
1995-04-20,0.08798025483027427
1995-04-21,0.08659939075998167
1995-04-24,0.08562741033103827
1995-04-25,0.08644703719619314
1995-04-26,0.08515854554887607
1995-04-27,0.08401025937348366
1995-04-28,0.08296774746851936
1995-05-01,0.08410312170187263
1995-05-02,0.08305692096387875
1995-05-03,0.08259781183542333
1995-05-04,0.0817934537722916
1995-05-05,0.0813794534265253
1995-05-08,0.08073358631944949
1995-05-09,0.08025044971836608
1995-05-10,0.07959081529925423
1995-05-11,0.07901560807840435
1995-05-12,0.07848283481118658
1995-05-15,0.07806630412668451
1995-05-16,0.07763437769442093
1995-05-17,0.0815470703336423
1995-05-18,0.12806869781488373
1995-05-19,0.12321750671069433
1995-05-22,0.11895883170240032
1995-05-23,0.11497391095374637
1995-05-24,0.11122695716416951
1995-05-25,0.10771689393962305
1995-05-26,0.1306861086726512
1995-05-30,0.1256508161533382
1995-05-31,0.12172658132059735
1995-06-01,0.11872062499835485
1995-06-02,0.11460157852315997
1995-06-05,0.11088439764006475
1995-06-06,0.10805467449398012
1995-06-07,0.11072011199416303
1995-06-08,0.1084268630921323
1995-06-09,0.11249450706590079
1995-06-12,0.1089388608348738
1995-06-13,0.10585064232209458
1995-06-14,0.10296130418754416
1995-06-15,0.10018989110683774
1995-06-16,0.09764018660367256
1995-06-19,0.09557885498372536
1995-06-20,0.09506101472212466
1995-06-21,0.09303630452678137
1995-06-22,0.091515773722348
1995-06-23,0.09075161948968184
1995-06-26,0.12085979182507307
1995-06-27,0.1173723045696897
1995-06-28,0.11340973291565412
1995-06-29,0.11034161336504011
1995-06-30,0.10697519787315189
1995-07-03,0.10384802877281785
1995-07-05,0.100988947910155
1995-07-06,0.09869936170006371
1995-07-07,0.09630764455639022
1995-07-10,0.09408748630928557
1995-07-11,0.09763439230107392
1995-07-12,0.09562971400145459
1995-07-13,0.09469148599531005
1995-07-14,0.09279318617226158
1995-07-17,0.09096759269102377
1995-07-18,0.10685223104830334
1995-07-19,0.12779406746793842
1995-07-20,0.12298654462989031
1995-07-21,0.11877714780209196
1995-07-24,0.11475078823258689
1995-07-25,0.11105829982491178
1995-07-26,0.10770998059604318
1995-07-27,0.1046321797536494
1995-07-28,0.11052531909024285
1995-07-31,0.10841735691299619
1995-08-01,0.10575326207734681
1995-08-02,0.10382030090497717
1995-08-03,0.10095275924906659
1995-08-04,0.09831967148032991
1995-08-07,0.09592844395694115
1995-08-08,0.09374205374323735
1995-08-09,0.09177584191931992
1995-08-10,0.09124678997093541
1995-08-11,0.09727691956471483
1995-08-14,0.09514668065676281
1995-08-15,0.09397449888134547
1995-08-16,0.09198513684286175
1995-08-17,0.09087758535524587
1995-08-18,0.08916280210939986
1995-08-21,0.08963695175540051
1995-08-22,0.08804638050482258
1995-08-23,0.09005274054685954
1995-08-24,0.08841632043915874
1995-08-25,0.08700936363403654
1995-08-28,0.08912863984152343
1995-08-29,0.08759276682466424
1995-08-30,0.08620229045680862
1995-08-31,0.0849375330463512
1995-09-01,0.0838457934544125
1995-09-05,0.08303657507387936
1995-09-06,0.08209595020462337
1995-09-07,0.08124256125947778
1995-09-08,0.08051433959239807
1995-09-11,0.07984296737972606
1995-09-12,0.07927855422496048
1995-09-13,0.07877331654818147
1995-09-14,0.07848822892638106
1995-09-15,0.07803272544259876
1995-09-18,0.08169907661656893
1995-09-19,0.08094648009641926
1995-09-20,0.08027143900541463
1995-09-21,0.09752935127437277
1995-09-22,0.0951982338071458
1995-09-25,0.0937217823133982
1995-09-26,0.09175606988096209
1995-09-27,0.09012278424460708
1995-09-28,0.08861111329850224
1995-09-29,0.0880344875602738
1995-10-02,0.09326236218325162
1995-10-03,0.09132375485053164
1995-10-04,0.08986168972370819
1995-10-05,0.08826135009164544
1995-10-06,0.08679547407555305
1995-10-09,0.10257289642005825
1995-10-10,0.09986281830591404
1995-10-11,0.09734598481704318
1995-10-12,0.0951160320871303
1995-10-13,0.09302718957380149
1995-10-16,0.0968157720622007
1995-10-17,0.0946485898468646
1995-10-18,0.09259880884763044
1995-10-19,0.09077229048558817
1995-10-20,0.09824748179978966
1995-10-23,0.09693988900344377
1995-10-24,0.09466429717691881
1995-10-25,0.10839786547713937
1995-10-26,0.12222064948281039
1995-10-27,0.11792539268537545
1995-10-30,0.11394527791883262
1995-10-31,0.11399512726428265
1995-11-01,0.11037910726219886
1995-11-02,0.10701796858471946
1995-11-03,0.10386239338663442
1995-11-06,0.10364622887495716
1995-11-07,0.10389661053181667
1995-11-08,0.10117384424840246
1995-11-09,0.09854776344494076
1995-11-10,0.0961917634727631
1995-11-13,0.09425322445412677
1995-11-14,0.10255777376678962
1995-11-15,0.09999368760076807
1995-11-16,0.09750790306431575
1995-11-17,0.09520021911739489
1995-11-20,0.09960124698014579
1995-11-21,0.09722637790229563
1995-11-22,0.09725777357106218
1995-11-24,0.09496598443653391
1995-11-27,0.09286766197121579
1995-11-28,0.09122246960042248
1995-11-29,0.08947461852391436
1995-11-30,0.08928180844942603
1995-12-01,0.08772003693569674
1995-12-04,0.08667110591194736
1995-12-05,0.0854652897965016
1995-12-06,0.08428448825258418
1995-12-07,0.09064915289179486
1995-12-08,0.08897856371059268
1995-12-11,0.08748599567930858
1995-12-12,0.08849714232674409
1995-12-13,0.08710223992527402
1995-12-14,0.09898760649697516
1995-12-15,0.09652605430659641
1995-12-18,0.16228701241935536
1995-12-19,0.15509495736483506
1995-12-20,0.1624139045771636
1995-12-21,0.1550981257140137
1995-12-22,0.14827808388295285
1995-12-26,0.14196142898689065
1995-12-27,0.13611269051782057
1995-12-28,0.1308357446571846
1995-12-29,0.1257753296954534
1996-01-02,0.1212974563624481
1996-01-03,0.11698633458656614
1996-01-04,0.1304648145669935
1996-01-05,0.126187290802204
1996-01-08,0.12150560283377881
1996-01-09,0.16631068155713874
1996-01-10,0.18237937383377542
1996-01-11,0.1737067977944444
1996-01-12,0.1659160245425378
1996-01-15,0.15895178891726888
1996-01-16,0.15204755782320215
1996-01-17,0.14693663491451
1996-01-18,0.14069860297813905
1996-01-19,0.13496794686146782
1996-01-22,0.12959318593197716
1996-01-23,0.12463361119698009
1996-01-24,0.1201632509546908
1996-01-25,0.118404984185633
1996-01-26,0.11444585497081143
1996-01-29,0.1107007528429685
1996-01-30,0.10737435448001538
1996-01-31,0.10440309133354242
1996-02-01,0.10149541368948649
1996-02-02,0.1028010503837388
1996-02-05,0.10014156200099937
1996-02-06,0.09777119575826002
1996-02-07,0.09549215171939525
1996-02-08,0.09360680552182091
1996-02-09,0.09164776985830042
1996-02-12,0.0899922896697267
1996-02-13,0.08953233695151713
1996-02-14,0.10631782616287826
1996-02-15,0.11154501710072037
1996-02-16,0.11152597060774679
1996-02-20,0.1273589615221481
1996-02-21,0.12282375617119026
1996-02-22,0.11882021949146535
1996-02-23,0.11631023445939741
1996-02-26,0.1487886552126875
1996-02-27,0.1439875182090448
1996-02-28,0.14144445736754763
1996-02-29,0.15093252174398994
1996-03-01,0.14475517109934277
1996-03-04,0.13870912976441024
1996-03-05,0.13319321334062031
1996-03-06,0.14133404303280933
1996-03-07,0.13552647608493332
1996-03-08,0.2591666436870301
1996-03-11,0.24562429602952557
1996-03-12,0.23881908466452173
1996-03-13,0.22648316758646764
1996-03-14,0.2149055439024317
1996-03-15,0.20410253011660587
1996-03-18,0.19434612216352556
1996-03-19,0.18541404801147082
1996-03-20,0.1766830586106093
1996-03-21,0.16914420356606966
1996-03-22,0.16133608399858973
1996-03-25,0.15461324897951018
1996-03-26,0.14784215623427577
1996-03-27,0.15456753242515064
1996-03-28,0.14778802779657085
1996-03-29,0.14522786385539108
1996-04-01,0.1392990281373133
1996-04-02,0.13360779333556858
1996-04-03,0.12833504338254614
1996-04-04,0.12355891355948384
1996-04-08,0.16758436084551565
1996-04-09,0.1620539243585295
1996-04-10,0.19714962845514067
1996-04-11,0.18764272647774013
1996-04-12,0.17876232488978208
1996-04-15,0.17037570249304917
1996-04-16,0.1624848743729705
1996-04-17,0.15600704407173416
1996-04-18,0.14910742798398743
1996-04-19,0.14270489480042373
1996-04-22,0.13684985933496607
1996-04-23,0.13135015218872037
1996-04-24,0.1286033749168349
1996-04-25,0.12374611121162556
1996-04-26,0.11923720006776409
1996-04-29,0.11507555465866764
1996-04-30,0.1113555370872953
1996-05-01,0.10784236829743678
1996-05-02,0.1576306578048826
1996-05-03,0.15093945885685428
1996-05-06,0.14454860871001146
1996-05-07,0.1413127968727532
1996-05-08,0.1357069052038252
1996-05-09,0.1303700566848078
1996-05-10,0.12550620239653498
1996-05-13,0.12124301266464801
1996-05-14,0.11698986725353612
1996-05-15,0.1132887899132125
1996-05-16,0.10961598843234503
1996-05-17,0.1062957094148207
1996-05-20,0.10329061777334861
1996-05-21,0.1008942809082854
1996-05-22,0.09845563792896778
1996-05-23,0.10008152696676845
1996-05-24,0.09755567702599371
1996-05-28,0.11760468204965312
1996-05-29,0.12248784053937761
1996-05-30,0.1181161743369637
1996-05-31,0.12481456357332667
1996-06-03,0.12022798293242717
1996-06-04,0.11607619911075656
1996-06-05,0.1123127657926738
1996-06-06,0.11972592350865371
1996-06-07,0.1155254044788418
1996-06-10,0.11382151659506212
1996-06-11,0.11027762511044568
1996-06-12,0.10759116785312817
1996-06-13,0.10438356249908315
1996-06-14,0.1053888001639643
1996-06-17,0.10247955737609331
1996-06-18,0.1143118119880881
1996-06-19,0.11058506228238965
1996-06-20,0.1072339397765465
1996-06-21,0.10420424060468941
1996-06-24,0.10129279540026527
1996-06-25,0.0989478207945986
1996-06-26,0.10702438507181436
1996-06-27,0.10396562912809212
1996-06-28,0.10109308641049594
1996-07-01,0.09860325045352207
1996-07-02,0.09942141037020145
1996-07-03,0.0979588084860162
1996-07-05,0.20042532774078234
1996-07-08,0.19250647261845508
1996-07-09,0.18313431136736774
1996-07-10,0.1743873756898704
1996-07-11,0.21651309891089732
1996-07-12,0.20555618210114723
1996-07-15,0.28247967502105353
1996-07-16,0.26738411471140167
1996-07-17,0.2533345661373513
1996-07-18,0.24020732295248617
1996-07-19,0.23310432428421402
1996-07-22,0.22668652716912846
1996-07-23,0.23226602162176024
1996-07-24,0.22030522826297155
1996-07-25,0.2091845166354336
1996-07-26,0.198731974276914
1996-07-29,0.20347769312629826
1996-07-30,0.19346681575918903
1996-07-31,0.18407407422013564
1996-08-01,0.17557083698610085
1996-08-02,0.1678910646818347
1996-08-05,0.16510030042371213
1996-08-06,0.1575745023790334
1996-08-07,0.15057077405658775
1996-08-08,0.14448879043026142
1996-08-09,0.14022223361507263
1996-08-12,0.13454081373323115
1996-08-13,0.14020485412424208
1996-08-14,0.13446072690566566
1996-08-15,0.1297596877308203
1996-08-16,0.1248996856681393
1996-08-19,0.12029305715626318
1996-08-20,0.11614581266666484
1996-08-21,0.11475406032032157
1996-08-22,0.11111962742918102
1996-08-23,0.11363982418149018
1996-08-26,0.11492018830475349
1996-08-27,0.11113254194879194
1996-08-28,0.10820621645728123
1996-08-29,0.12469919534624112
1996-08-30,0.13966906787116468
1996-09-03,0.13401027871025417
1996-09-04,0.12870874375892263
1996-09-05,0.1490295298254678
1996-09-06,0.14291808940788428
1996-09-09,0.1371696466423968
1996-09-10,0.13166898085729986
1996-09-11,0.12659526389245374
1996-09-12,0.1219412078011367
1996-09-13,0.11797881487792627
1996-09-16,0.11394229223602623
1996-09-17,0.11128995803755162
1996-09-18,0.10911664895880922
1996-09-19,0.10581079358931206
1996-09-20,0.1027798931698219
1996-09-23,0.0999963715341712
1996-09-24,0.0974574036181962
1996-09-25,0.0951336356921147
1996-09-26,0.09307127978060686
1996-09-27,0.09114967690562596
1996-09-30,0.0896208413261112
1996-10-01,0.0880941078619904
1996-10-02,0.08675484631996071
1996-10-03,0.08565364300483663
1996-10-04,0.08489184554478715
1996-10-07,0.08375833236162239
1996-10-08,0.08710555252106492
1996-10-09,0.10096651246824365
1996-10-10,0.09928903806563946
1996-10-11,0.09713084577002302
1996-10-14,0.09483943040739964
1996-10-15,0.09319477281478829
1996-10-16,0.0913149656956624
1996-10-17,0.08957252078623221
1996-10-18,0.08804605135950164
1996-10-21,0.08706217502451911
1996-10-22,0.09825493270060287
1996-10-23,0.09588276341449489
1996-10-24,0.11062431884536059
1996-10-25,0.10716426307309726
1996-10-28,0.11353198985308062
1996-10-29,0.10995477615820061
1996-10-30,0.10894168293174106
1996-10-31,0.10580246953639598
1996-11-01,0.10552882828876665
1996-11-04,0.10258694829265563
1996-11-05,0.09987716315554822
1996-11-06,0.09812364485688452
1996-11-07,0.09575128907748448
1996-11-08,0.09365069012025484
1996-11-11,0.09195942235573254
1996-11-12,0.09240486805358256
1996-11-13,0.09059036571291673
1996-11-14,0.08900276108076648
1996-11-15,0.08746770283939097
1996-11-18,0.0860773872744753
1996-11-19,0.0849508088248723
1996-11-20,0.08381540216451866
1996-11-21,0.08338598083610937
1996-11-22,0.08255365309906036
1996-11-25,0.08206371329643815
1996-11-26,0.08424513232228911
1996-11-27,0.08412797251806321
1996-11-29,0.08310282883271784
1996-12-02,0.08214649061280707
1996-12-03,0.14256291789943135
1996-12-04,0.13663741390995365
1996-12-05,0.13243302835773257
1996-12-06,0.13337891497534382
1996-12-09,0.12847593362182663
1996-12-10,0.12780264504305067
1996-12-11,0.13801845267934285
1996-12-12,0.17471336525864298
1996-12-13,0.1665237388482495
1996-12-16,0.1814531939647247
1996-12-17,0.17287696202791164
1996-12-18,0.16488410475239876
1996-12-19,0.1579201675531026
1996-12-20,0.15088940598995015
1996-12-23,0.14535741714821435
1996-12-24,0.1392979607890941
1996-12-26,0.1336939988181968
1996-12-27,0.12841729229352253
1996-12-30,0.13697135846592162
1996-12-31,0.1818243845032893
1997-01-02,0.17315348220581647
1997-01-03,0.16532215822448001
1997-01-06,0.16870853090463445
1997-01-07,0.1611138206362198
1997-01-08,0.164980438840488
1997-01-09,0.15754375392252148
1997-01-10,0.1506947725702521
1997-01-13,0.14450191403576634
1997-01-14,0.13866100475620388
1997-01-15,0.13404401918772804
1997-01-16,0.12876561823716764
1997-01-17,0.12392324527706658
1997-01-20,0.11939485315540196
1997-01-21,0.11533877110494979
1997-01-22,0.11158771867907329
1997-01-23,0.14394924605568452
1997-01-24,0.1636747983044427
1997-01-27,0.15744002057926695
1997-01-28,0.1504478290969996
1997-01-29,0.14407959050469293
1997-01-30,0.13828405808335245
1997-01-31,0.13291173808208212
1997-02-03,0.12770621770297638
1997-02-04,0.12294725893650497
1997-02-05,0.17512956803464114
1997-02-06,0.16695884882209747
1997-02-07,0.1595343022675688
1997-02-10,0.1655789551845282
1997-02-11,0.15818417796985892
1997-02-12,0.15140561852190293
1997-02-13,0.1450006433089178
1997-02-14,0.13977146747458868
1997-02-18,0.1341519335678767
1997-02-19,0.13668204783364932
1997-02-20,0.15519099458409305
1997-02-21,0.14834626102467158
1997-02-24,0.1421969708538125
1997-02-25,0.13628774882578407
1997-02-26,0.14697360620193
1997-02-27,0.17403963686470963
1997-02-28,0.16710489041317733
1997-03-03,0.15948746032212063
1997-03-04,0.15688456558884306
1997-03-05,0.15031900837884743
1997-03-06,0.14920371322457093
1997-03-07,0.14290382402161253
1997-03-10,0.13710869512908364
1997-03-11,0.13656089103399993
1997-03-12,0.1443601159600532
1997-03-13,0.17456134623678865
1997-03-14,0.16640702268834692
1997-03-17,0.15878825145457082
1997-03-18,0.16861597077382676
1997-03-19,0.1624595925145696
1997-03-20,0.15904854730553183
1997-03-21,0.15196135811448908
1997-03-24,0.14562509879824975
1997-03-25,0.15481728856946178
1997-03-26,0.14802595123828796
1997-03-27,0.23118826873351514
1997-03-31,0.2630282365070336
1997-04-01,0.24916626737983616
1997-04-02,0.266304983055143
1997-04-03,0.25222939559060126
1997-04-04,0.23914349416197797
1997-04-07,0.22675755158318325
1997-04-08,0.21519398783423296
1997-04-09,0.2117836650924712
1997-04-10,0.20270770680958333
1997-04-11,0.29221045361177617
1997-04-14,0.2766480869263332
1997-04-15,0.26213763789276806
1997-04-16,0.2484091157747638
1997-04-17,0.23706976441545638
1997-04-18,0.22482338668385904
1997-04-21,0.21794814796184894
1997-04-22,0.20738183912773075
1997-04-23,0.19701626531837416
1997-04-24,0.1904374007384054
1997-04-25,0.19757060712565522
1997-04-28,0.187952564228318
1997-04-29,0.18000249998263915
1997-04-30,0.1714735653096418
1997-05-01,0.16369073278594606
1997-05-02,0.15667955910073272
1997-05-05,0.15050978293785425
1997-05-06,0.14408848406448033
1997-05-07,0.20368459735581382
1997-05-08,0.19361056376138158
1997-05-09,0.184199980456025
