,"iShares Russell 2000 ETF - EGARCH Volatility"
2001-04-03,0.3692097257657225
2001-04-04,0.34715302101522894
2001-04-05,0.3341011092468865
2001-04-06,0.36837615558013526
2001-04-09,0.34939485285275745
2001-04-10,0.3322660397934161
2001-04-11,0.3245761599378488
2001-04-12,0.3076203159740917
2001-04-16,0.32365630103552756
2001-04-17,0.30739466878916427
2001-04-18,0.29452979407862967
2001-04-19,0.2797745442316009
2001-04-20,0.28568570772791557
2001-04-23,0.3038299109699373
2001-04-24,0.2877824553373607
2001-04-25,0.27525398743705787
2001-04-26,0.2625083998656043
2001-04-27,0.2505381096759533
2001-04-30,0.23751537129204925
2001-05-01,0.22730371840337324
2001-05-02,0.22038494140934403
2001-05-03,0.23249299344281327
2001-05-04,0.2229213341068997
2001-05-07,0.22281272854125725
2001-05-08,0.21249486017313454
2001-05-09,0.21322288901522746
2001-05-10,0.2029270075667603
2001-05-11,0.20404757974550936
2001-05-14,0.1945798334874403
2001-05-15,0.18702501436973612
2001-05-16,0.18152588245206247
2001-05-17,0.1750193109345366
2001-05-18,0.16784685519842188
2001-05-21,0.16325092587792572
2001-05-22,0.15700600128657502
2001-05-23,0.19850626186596734
2001-05-24,0.19085562396743774
2001-05-25,0.19641212386204676
2001-05-29,0.21139749005132488
2001-05-30,0.22551681445071897
2001-05-31,0.21483124633069559
2001-06-01,0.2062211608928628
2001-06-04,0.19836428307535608
2001-06-05,0.19119511918456497
2001-06-06,0.19291387508419397
2001-06-07,0.18451327757101926
2001-06-08,0.18703161657858813
2001-06-11,0.202594919975798
2001-06-12,0.19320306519307606
2001-06-13,0.18591820782268745
2001-06-14,0.22904147921282728
2001-06-15,0.21843097857217963
2001-06-18,0.2214542210028971
2001-06-19,0.21586359859874477
2001-06-20,0.2071251621604676
2001-06-21,0.1973214737427227
2001-06-22,0.22312505999999194
2001-06-25,0.22470134579036238
2001-06-26,0.21590766359719613
2001-06-27,0.20683027824764924
2001-06-28,0.19887692173804383
2001-06-29,0.19218856989946098
2001-07-02,0.22837012063753
2001-07-03,0.22770303555288848
2001-07-05,0.24075024485968857
2001-07-06,0.2634483987425241
2001-07-09,0.25080793049662525
2001-07-10,0.27297549120754416
2001-07-11,0.258092111464105
2001-07-12,0.24830490933527674
2001-07-13,0.23606519438494108
2001-07-16,0.255982727542309
2001-07-17,0.24558664051613233
2001-07-18,0.26875687154005945
2001-07-19,0.25554304294971525
2001-07-20,0.24198087775690044
2001-07-23,0.24257375208377346
2001-07-24,0.26137472410315427
2001-07-25,0.24831495645651308
2001-07-26,0.23767520779416604
2001-07-27,0.2281853798997648
2001-07-30,0.2193966107304304
2001-07-31,0.2106948504354105
2001-08-01,0.20289807096175164
2001-08-02,0.1987114309746674
2001-08-03,0.19382228045299646
2001-08-06,0.2111973664608534
2001-08-07,0.20104786892678073
2001-08-08,0.23600775580476163
2001-08-09,0.2255423463565102
2001-08-10,0.21607607826874312
2001-08-13,0.20678580222055865
2001-08-14,0.1972889687742323
2001-08-15,0.19017137008498414
2001-08-16,0.18238068647748865
2001-08-17,0.20423083410689974
2001-08-20,0.19620692648324117
2001-08-21,0.22032461596471695
2001-08-22,0.21151719930067153
2001-08-23,0.22590523499910312
2001-08-24,0.2179841040076088
2001-08-27,0.21373561425274917
2001-08-28,0.2236071367376274
2001-08-29,0.21999238714100994
2001-08-30,0.2326652702918938
2001-08-31,0.2221573712484013
2001-09-04,0.22852797290485033
2001-09-05,0.22963138200167676
2001-09-06,0.2636930647552188
2001-09-07,0.28454739851209326
2001-09-10,0.2826423025663356
2001-09-17,0.3726537594067716
2001-09-18,0.37936978477469707
2001-09-19,0.40130218987690564
2001-09-20,0.4498720978233703
2001-09-21,0.454627142612493
2001-09-24,0.4296811138507254
2001-09-25,0.4039413497031469
2001-09-26,0.40533049626200096
2001-09-27,0.3822962186577314
2001-09-28,0.36100829796557315
2001-10-01,0.34806768996848875
2001-10-02,0.32899813190959004
2001-10-03,0.313366645321419
2001-10-04,0.2969450070299213
2001-10-05,0.2892357114880526
2001-10-08,0.2895816133665948
2001-10-09,0.288383844207681
2001-10-10,0.27791766190726347
2001-10-11,0.26525371627933886
2001-10-12,0.2566076265429381
2001-10-15,0.24357599881761752
2001-10-16,0.23309118902266554
2001-10-17,0.2779663497619811
2001-10-18,0.274234547057806
2001-10-19,0.26126580258426474
2001-10-22,0.2487275521529531
2001-10-23,0.24750602901747668
2001-10-24,0.23559871561619347
2001-10-25,0.22712526675823633
2001-10-26,0.21566119261471223
2001-10-29,0.2440439575158541
2001-10-30,0.2719761416006926
2001-10-31,0.2598725302912949
2001-11-01,0.248837404744544
2001-11-02,0.2483073957819219
2001-11-05,0.23764371567537823
2001-11-06,0.22773828136701127
2001-11-07,0.22853762141056777
2001-11-08,0.22103472306404712
2001-11-09,0.21616020725378665
2001-11-12,0.2061381100136508
2001-11-13,0.19914682422775415
2001-11-14,0.1912987537857997
2001-11-15,0.18914894131345278
2001-11-16,0.1805297305155026
2001-11-19,0.17416961388255991
2001-11-20,0.1768345362195971
2001-11-21,0.17511870374120522
2001-11-23,0.16966730150503367
2001-11-26,0.1630447975250974
2001-11-27,0.16194363463872236
2001-11-28,0.18963420261123784
2001-11-29,0.18562452424181455
2001-11-30,0.19948818912406818
2001-12-03,0.20200789984552586
2001-12-04,0.196100103008642
2001-12-05,0.19042787295981647
2001-12-06,0.1838776528020738
2001-12-07,0.18941753878667097
2001-12-10,0.21435135828820864
2001-12-11,0.20474072286675163
2001-12-12,0.1951329608241519
2001-12-13,0.2206111148605165
2001-12-14,0.2114713257158048
2001-12-17,0.20424952680483743
2001-12-18,0.19587135778362288
2001-12-19,0.2009681347875827
2001-12-20,0.2213420493263763
2001-12-21,0.21356918878901987
2001-12-24,0.2038448763153001
2001-12-26,0.19547630751577028
2001-12-27,0.18692878430033186
2001-12-28,0.17846590262568365
2001-12-31,0.20330014363005255
2002-01-02,0.1942968430006005
2002-01-03,0.18817995429906983
2002-01-04,0.18089055696746584
2002-01-07,0.2039420829549409
2002-01-08,0.19604920810857668
2002-01-09,0.20558578647367626
2002-01-10,0.19666087155303671
2002-01-11,0.21031769968312225
2002-01-14,0.22834937442436753
2002-01-15,0.2178970362350071
2002-01-16,0.24654383301960728
2002-01-17,0.2344428885677704
2002-01-18,0.24597533290962328
2002-01-22,0.2446830750174601
2002-01-23,0.23419316642464186
2002-01-24,0.22350145771336707
2002-01-25,0.2136036404184161
2002-01-28,0.20417091957475236
2002-01-29,0.2283683550757416
2002-01-30,0.21884890404112148
2002-01-31,0.20936237197739235
2002-02-01,0.20953268002867717
2002-02-04,0.24609778056699333
2002-02-05,0.2401247975532723
2002-02-06,0.24833855037025565
2002-02-07,0.25958067878792523
2002-02-08,0.24998484274051497
2002-02-11,0.2375548366167273
2002-02-12,0.2256768858345932
2002-02-13,0.21586091355314885
2002-02-14,0.22899322872085104
2002-02-15,0.2200607052610711
2002-02-19,0.24661404339574824
2002-02-20,0.23646314385121417
2002-02-21,0.2657049310795718
2002-02-22,0.254285089614
2002-02-25,0.2418298269444859
2002-02-26,0.23005667388710982
2002-02-27,0.21912571734052577
2002-02-28,0.22794389309652496
2002-03-01,0.22042947443570246
2002-03-04,0.21200124433597084
2002-03-05,0.20199143249157872
2002-03-06,0.19430267934333795
2002-03-07,0.1853318029912837
2002-03-08,0.17845884231385117
2002-03-11,0.17043892161123292
2002-03-12,0.16578998884130489
2002-03-13,0.1744035595967009
2002-03-14,0.16736670636658893
2002-03-15,0.16071369325605084
2002-03-18,0.15476266061295277
2002-03-19,0.1494011409594987
2002-03-20,0.17547256195770325
2002-03-21,0.1703161589515217
2002-03-22,0.17567680324960377
2002-03-25,0.19088229357381475
2002-03-26,0.18382152322293493
2002-03-27,0.17687934870979147
2002-03-28,0.17798806589207045
2002-04-01,0.1701277014480593
2002-04-02,0.1744026203931581
2002-04-03,0.17980793753335808
2002-04-04,0.17231023301011467
2002-04-05,0.16719670451297777
2002-04-08,0.1618768643135887
2002-04-09,0.16087535174786718
2002-04-10,0.1571534347063404
2002-04-11,0.18140228774742617
2002-04-12,0.17673482509115176
2002-04-15,0.18137769763672712
2002-04-16,0.17714506936406668
2002-04-17,0.18529257081707295
2002-04-18,0.18376544506516998
2002-04-19,0.17707798282112883
2002-04-22,0.19519997438524425
2002-04-23,0.18664438700373498
2002-04-24,0.1944366724668986
2002-04-25,0.1857754935399177
2002-04-26,0.21473034345429617
2002-04-29,0.20464986782306993
2002-04-30,0.19745571554148542
2002-05-01,0.18922799581457284
2002-05-02,0.18108145128643077
2002-05-03,0.18173309660048165
2002-05-06,0.21128439222999884
2002-05-07,0.2141001531993847
2002-05-08,0.20745692179341718
2002-05-09,0.23266564937695464
2002-05-10,0.25155300355988597
2002-05-13,0.24038748969112347
2002-05-14,0.23283844785601882
2002-05-15,0.22268432365121707
2002-05-16,0.23338096580484025
2002-05-17,0.22194384424894512
2002-05-20,0.2348550148495876
2002-05-21,0.25103731117106876
2002-05-22,0.2487793190761644
2002-05-23,0.23894282663432273
2002-05-24,0.2564096683044538
2002-05-28,0.24731596794384306
2002-05-29,0.25804284760481155
2002-05-30,0.24488104540776529
2002-05-31,0.24553291754874743
2002-06-03,0.278131978743905
2002-06-04,0.26288568466160345
2002-06-05,0.24933708027487608
2002-06-06,0.2734059443391822
2002-06-07,0.25995581470703827
2002-06-10,0.24794482208749594
2002-06-11,0.2651568901612779
2002-06-12,0.2513976801802276
2002-06-13,0.26441083714553004
2002-06-14,0.251497749492913
2002-06-17,0.24200878579092946
2002-06-18,0.22990387208570454
2002-06-19,0.25712425089827684
2002-06-20,0.2472837164068835
2002-06-21,0.2382448975319304
2002-06-24,0.23158355382021412
2002-06-25,0.2463425444376184
2002-06-26,0.23446970550584995
2002-06-27,0.2255909998204716
2002-06-28,0.23547829963714279
2002-07-01,0.26283123102097283
2002-07-02,0.30852717611257524
2002-07-03,0.31268118523505695
2002-07-05,0.3000203873072628
2002-07-08,0.3221528680611116
2002-07-09,0.31017553481859267
2002-07-10,0.3454989904471502
2002-07-11,0.3388008636352629
2002-07-12,0.3341502458475828
2002-07-15,0.3255089418126636
2002-07-16,0.3183089800806757
2002-07-17,0.3013724207687226
2002-07-18,0.3537010992349331
2002-07-19,0.3713483081959577
2002-07-22,0.38552029207293353
2002-07-23,0.4681940059419813
2002-07-24,0.44646293507972196
2002-07-25,0.4313153157493947
2002-07-26,0.4060321159711384
2002-07-29,0.3864838604650911
2002-07-30,0.36296134504930405
2002-07-31,0.3693695417870835
2002-08-01,0.37339417295935406
2002-08-02,0.41066833332995134
2002-08-05,0.434556034131388
2002-08-06,0.41334715917736753
2002-08-07,0.38766825560006846
2002-08-08,0.3661356732141789
2002-08-09,0.35901388441117427
2002-08-12,0.33767988805968296
2002-08-13,0.3723432400353201
2002-08-14,0.3552119339211452
2002-08-15,0.33395829679766903
2002-08-16,0.3167368118801476
2002-08-19,0.3006775109648209
2002-08-20,0.29252130999296444
2002-08-21,0.2794220485215868
2002-08-22,0.26507951788095585
2002-08-23,0.3021182020335749
2002-08-26,0.2879060284189965
2002-08-27,0.3079156157131366
2002-08-28,0.3268337962940797
2002-08-29,0.30892644755669596
2002-08-30,0.30334215730755265
2002-09-03,0.3435535818471407
2002-09-04,0.3264810505986527
2002-09-05,0.3448497063939594
2002-09-06,0.32955810959525783
2002-09-09,0.3156315668623783
2002-09-10,0.2984256329473056
2002-09-11,0.28715778101942496
2002-09-12,0.30219105281262054
2002-09-13,0.2870447282219271
2002-09-16,0.29226723661744913
2002-09-17,0.3010857273269525
2002-09-18,0.28871972568565524
2002-09-19,0.34620667584551285
2002-09-20,0.32621148048466964
2002-09-23,0.35391844145226453
2002-09-24,0.34640053117742187
2002-09-25,0.3305719425480632
2002-09-26,0.3132774099739718
2002-09-27,0.3419779466573831
2002-09-30,0.33401394282275104
2002-10-01,0.31947075359099775
2002-10-02,0.34729519662673136
2002-10-03,0.34604417290282463
2002-10-04,0.378170461564623
2002-10-07,0.40547042012950835
2002-10-08,0.3810678175863189
2002-10-09,0.4404044836284027
2002-10-10,0.4164263161713006
2002-10-11,0.39392097887774397
2002-10-14,0.3703556026307689
2002-10-15,0.35411629445706105
2002-10-16,0.38000455155168866
2002-10-17,0.36131290095981905
2002-10-18,0.33973015703643383
2002-10-21,0.3216841233259733
2002-10-22,0.3263807696540959
2002-10-23,0.3098607971331643
2002-10-24,0.3095422387978739
2002-10-25,0.2953229378155378
2002-10-28,0.29931876052128775
2002-10-29,0.2874265415719293
2002-10-30,0.2741996717722324
2002-10-31,0.2627835268809672
2002-11-01,0.25247465298520566
2002-11-04,0.24054793202187377
2002-11-05,0.2283743689646454
2002-11-06,0.2195836387347655
2002-11-07,0.25565149481276267
2002-11-08,0.26734584791988075
2002-11-11,0.2998328534367106
2002-11-12,0.2854498723068553
2002-11-13,0.2704719408737254
2002-11-14,0.25928174405460946
2002-11-15,0.24611452212333998
2002-11-18,0.24723678367103874
2002-11-19,0.24058391467427745
2002-11-20,0.23242079425042847
2002-11-21,0.22373703940116843
2002-11-22,0.21364581250284315
2002-11-25,0.20422818120915634
2002-11-26,0.215278871234499
2002-11-27,0.20909709897557163
2002-11-29,0.22209298863313987
2002-12-02,0.212242407638059
2002-12-03,0.2356889738617401
2002-12-04,0.2417552042873121
2002-12-05,0.23761884773729544
2002-12-06,0.22605304775649454
2002-12-09,0.2676639744156841
2002-12-10,0.2563294590951263
2002-12-11,0.2428969336982252
2002-12-12,0.23093759156967064
2002-12-13,0.256733002942746
2002-12-16,0.24597891860889218
2002-12-17,0.25256820940094576
2002-12-18,0.2692734892261026
2002-12-19,0.259137714738708
2002-12-20,0.24713575378726568
2002-12-23,0.23530010369738472
2002-12-24,0.22666546009482788
2002-12-26,0.2152347360441618
2002-12-27,0.23575541563238797
2002-12-30,0.22929966942845773
2002-12-31,0.21973467182035702
2003-01-02,0.21328297822376732
2003-01-03,0.20580312242529267
2003-01-06,0.19777407110134534
2003-01-07,0.1978948902826953
2003-01-08,0.20707217002774664
2003-01-09,0.1994432129705095
2003-01-10,0.19030436568823114
2003-01-13,0.18181447467129783
2003-01-14,0.17363751207616399
2003-01-15,0.17003583975150652
2003-01-16,0.1650276304138189
2003-01-17,0.19541074279578388
2003-01-21,0.21387534219727156
2003-01-22,0.21931665326645855
2003-01-23,0.2094309690566321
2003-01-24,0.2396895091571594
2003-01-27,0.2559089330211042
2003-01-28,0.24364458212732742
2003-01-29,0.2322037364040467
2003-01-30,0.2512243563032852
2003-01-31,0.24028767009565846
2003-02-03,0.24357843007951258
2003-02-04,0.230908400020441
2003-02-05,0.23279509788653197
2003-02-06,0.2308203119311643
2003-02-07,0.2541072891516495
2003-02-10,0.24233578852493082
2003-02-11,0.23470877273762053
2003-02-12,0.2490561045226557
2003-02-13,0.24073977735305815
2003-02-14,0.2297475684310935
2003-02-18,0.22134922181927813
2003-02-19,0.23286875015768005
2003-02-20,0.22468755105701785
2003-02-21,0.2148070808888757
2003-02-24,0.23338701249212648
2003-02-25,0.22294914128563043
2003-02-26,0.22084447378189023
2003-02-27,0.2107227761776121
2003-02-28,0.20070827785619608
2003-03-03,0.19658615210639838
2003-03-04,0.21181174471685935
2003-03-05,0.2017668684397912
2003-03-06,0.20715588043789634
2003-03-07,0.19756040291515908
2003-03-10,0.22145763477469005
2003-03-11,0.22324367314663143
2003-03-12,0.2124141435968895
2003-03-13,0.20639448829850085
2003-03-14,0.1966221696554079
2003-03-17,0.19110039560398615
2003-03-18,0.1843237499618538
2003-03-19,0.18023523628857926
2003-03-20,0.17313230547763175
2003-03-21,0.16772061769502283
2003-03-24,0.20372399858632267
2003-03-25,0.19567203274867873
2003-03-26,0.20971228290207514
2003-03-27,0.2006155337953669
2003-03-28,0.19200300935141618
2003-03-31,0.2234044708594705
2003-04-01,0.21503332020875277
2003-04-02,0.20768522239196507
2003-04-03,0.19770015477990907
2003-04-04,0.19364030262318846
2003-04-07,0.18466017437444382
2003-04-08,0.17631347878140233
2003-04-09,0.1783979002118579
2003-04-10,0.17038768265341248
2003-04-11,0.1730075940529779
2003-04-14,0.16829351859177463
2003-04-15,0.1626841221508725
2003-04-16,0.17542638456058995
2003-04-17,0.17008333251674018
2003-04-21,0.16370374094687024
2003-04-22,0.15888820220519834
2003-04-23,0.15385717649820563
2003-04-24,0.15675266696295792
2003-04-25,0.17750432896129603
2003-04-28,0.17241769166764762
2003-04-29,0.16587820109948145
2003-04-30,0.15917374657901348
2003-05-01,0.15467776220258683
2003-05-02,0.1523361728546441
2003-05-05,0.14674515624033388
2003-05-06,0.1423290793899827
2003-05-07,0.14785977140520676
2003-05-08,0.15742765538494183
2003-05-09,0.15312697084445967
2003-05-12,0.1485282700363806
2003-05-13,0.14339857781721546
2003-05-14,0.13870369757147788
2003-05-15,0.13387082699378533
2003-05-16,0.15289398562402642
2003-05-19,0.18114169923018833
2003-05-20,0.17336845041702367
2003-05-21,0.16628044984302875
2003-05-22,0.1606961306316988
2003-05-23,0.15510756538608939
2003-05-27,0.1524547023872993
2003-05-28,0.14722114793738025
2003-05-29,0.14225741625658747
2003-05-30,0.13949213784296233
2003-06-02,0.13481864485300243
2003-06-03,0.13009622638647134
2003-06-04,0.12739384051044225
2003-06-05,0.12530213741193724
2003-06-06,0.14307497642844466
2003-06-09,0.17512409999768735
2003-06-10,0.1697439236025844
2003-06-11,0.16381907581231192
2003-06-12,0.15765514758484736
2003-06-13,0.18628848273578266
2003-06-16,0.18045475554830911
2003-06-17,0.17260401385831095
2003-06-18,0.1660813439251983
2003-06-19,0.18507872162947311
2003-06-20,0.19243256273302606
2003-06-23,0.21809967812906098
2003-06-24,0.2079297554464007
2003-06-25,0.1989395707243785
2003-06-26,0.19227122405601937
2003-06-27,0.19488607749144116
2003-06-30,0.19134110065534796
2003-07-01,0.18352901568961785
2003-07-02,0.17922010043519115
2003-07-03,0.18709129536138233
2003-07-07,0.18184593479096528
2003-07-08,0.17646484522419756
2003-07-09,0.1697566905897968
2003-07-10,0.20128400234494542
2003-07-11,0.1939130753714148
2003-07-14,0.1861494367437087
2003-07-15,0.18243325354770165
2003-07-16,0.18412034108158717
2003-07-17,0.24304431447783348
2003-07-18,0.23151324800105932
2003-07-21,0.2355828312929446
2003-07-22,0.22540275153600056
2003-07-23,0.21516845772556906
2003-07-24,0.20797277514136314
2003-07-25,0.19907063269101247
2003-07-28,0.19160649362691234
2003-07-29,0.18274275361830356
2003-07-30,0.1812485795806411
2003-07-31,0.17333218050898688
2003-08-01,0.19271377947619628
2003-08-04,0.20247441616164744
2003-08-05,0.22621519047137395
2003-08-06,0.22293670761003
2003-08-07,0.2123174924493976
2003-08-08,0.2058419345031522
2003-08-11,0.1981483898496276
2003-08-12,0.19148558901389945
2003-08-13,0.18308401022481455
2003-08-14,0.1757814153999222
2003-08-15,0.16796122052426266
2003-08-18,0.16385791283914244
2003-08-19,0.15984541657488963
2003-08-20,0.15389293551037359
2003-08-21,0.14879432045612492
2003-08-22,0.1781355337937942
2003-08-25,0.17171551356822715
2003-08-26,0.16473747114727721
2003-08-27,0.15919828391034874
2003-08-28,0.15350282199360377
2003-08-29,0.14776967929856247
2003-09-02,0.145521579842991
2003-09-03,0.14030808401514147
2003-09-04,0.13540523446307384
2003-09-05,0.14198347439050785
2003-09-08,0.13858361721357976
2003-09-09,0.14698865099047612
2003-09-10,0.1813237822239543
2003-09-11,0.17449471052155133
2003-09-12,0.16742902974096222
2003-09-15,0.16454086300977028
2003-09-16,0.1598618115748724
2003-09-17,0.15358879646640897
2003-09-18,0.14888268388231052
2003-09-19,0.1446427107046878
2003-09-22,0.16567944833321963
2003-09-23,0.16070444175566523
2003-09-24,0.20528924375134708
2003-09-25,0.25027368699086205
2003-09-26,0.2694494186299165
2003-09-29,0.25772873413727077
2003-09-30,0.26808194717287476
2003-10-01,0.25792758518623016
2003-10-02,0.24574538042453614
2003-10-03,0.23547808560458447
2003-10-06,0.2248024252538215
2003-10-07,0.21442482318985367
2003-10-08,0.21818718477490837
2003-10-09,0.2090782972955347
2003-10-10,0.20113026525115507
2003-10-13,0.19407610053790755
2003-10-14,0.1860245112881633
2003-10-15,0.20124318423241072
2003-10-16,0.19308720620486486
2003-10-17,0.22211721230017273
2003-10-20,0.2118325640688891
2003-10-21,0.20220178930959043
2003-10-22,0.23580468697631943
2003-10-23,0.23980050708870487
2003-10-24,0.23178292775784848
2003-10-27,0.2223534105877398
2003-10-28,0.21514064051220078
2003-10-29,0.20562482340417948
2003-10-30,0.19616010603586043
2003-10-31,0.19897509894456644
2003-11-03,0.1922817744873393
2003-11-04,0.1835148724218285
2003-11-05,0.17592221008161535
2003-11-06,0.16932631455270028
2003-11-07,0.17601908873755712
2003-11-10,0.19950846297839098
2003-11-11,0.20259417365758572
2003-11-12,0.19664549422755662
2003-11-13,0.1877881146398781
2003-11-14,0.21633302660481593
2003-11-17,0.22837867238426623
2003-11-18,0.23712933686070983
2003-11-19,0.2266395543588983
2003-11-20,0.22750169230139808
2003-11-21,0.21780588421803487
2003-11-24,0.21073359865004918
2003-11-25,0.20143042868444677
2003-11-26,0.19267376157640148
2003-11-28,0.18442612179406692
2003-12-01,0.17807398574749767
2003-12-02,0.17278408260022102
2003-12-03,0.20059449244682667
2003-12-04,0.1913950908461343
2003-12-05,0.20587841363290132
2003-12-08,0.19714515464499754
2003-12-09,0.22043873434584949
2003-12-10,0.22600683529486446
2003-12-11,0.21915446607358927
2003-12-12,0.20942880317664045
2003-12-15,0.24570205127348857
2003-12-16,0.23395691141746594
2003-12-17,0.2223433237135759
2003-12-18,0.21373290247409266
2003-12-19,0.2089868560460203
2003-12-22,0.20064109449462242
2003-12-23,0.1919541789073632
2003-12-24,0.18507313905588785
2003-12-26,0.17715175528342925
2003-12-29,0.17167118803107292
2003-12-30,0.164495293549694
2003-12-31,0.185743274440826
2004-01-02,0.17895196897491797
2004-01-05,0.17277824863101254
2004-01-06,0.16748185095705145
2004-01-07,0.1618995911051044
2004-01-08,0.15618790260452314
2004-01-09,0.16451643322173015
2004-01-12,0.16045814033572744
2004-01-13,0.161261483312042
2004-01-14,0.1551958009741243
2004-01-15,0.14909364493498709
2004-01-16,0.1438761742610638
2004-01-20,0.14004531866506642
2004-01-21,0.13688054339459643
2004-01-22,0.14198366075010183
2004-01-23,0.13719020271141813
2004-01-26,0.13343686776899405
2004-01-27,0.1527754999991818
2004-01-28,0.17725706079025458
2004-01-29,0.18695985558402636
2004-01-30,0.17854143048603593
2004-02-02,0.17090395197303074
2004-02-03,0.17360993519957318
2004-02-04,0.21677069174590924
2004-02-05,0.20757489732624224
2004-02-06,0.20162774809038564
2004-02-09,0.1923042495630297
2004-02-10,0.18526761292789412
2004-02-11,0.17774919746654275
2004-02-12,0.18231573382459346
2004-02-13,0.19325386205713976
2004-02-17,0.18705681062180013
2004-02-18,0.1919321223766361
2004-02-19,0.21732920190347177
2004-02-20,0.20961955538546495
2004-02-23,0.2280449166282818
2004-02-24,0.21667801918976462
2004-02-25,0.2082530335913501
2004-02-26,0.19913170214709663
2004-02-27,0.19050051023553718
2004-03-01,0.1842155758886854
2004-03-02,0.1904334308885916
2004-03-03,0.181732403274705
2004-03-04,0.17552669540557073
2004-03-05,0.16803899547426482
2004-03-08,0.1880591917455778
2004-03-09,0.19509285789080028
2004-03-10,0.2273804239594957
2004-03-11,0.23447663764221802
2004-03-12,0.22684377355351854
2004-03-15,0.2667195583379667
2004-03-16,0.2523852055886002
2004-03-17,0.24205985540770694
2004-03-18,0.2404356021890269
2004-03-19,0.24393995244731848
2004-03-22,0.26807851611048583
2004-03-23,0.25384206743564003
2004-03-24,0.2427514358350945
2004-03-25,0.23387562848659543
2004-03-26,0.22233102617493583
2004-03-29,0.21433113632881248
2004-03-30,0.2051147981009659
2004-03-31,0.195587272592058
2004-04-01,0.18815142837618853
2004-04-02,0.18151526216822653
2004-04-05,0.17372746933055808
2004-04-06,0.18916166419229874
2004-04-07,0.18160978167488664
2004-04-08,0.18992016006732937
2004-04-12,0.18151304085381856
2004-04-13,0.22043736253185395
2004-04-14,0.21496504553066295
2004-04-15,0.21856292000245603
2004-04-16,0.20896183383575095
2004-04-19,0.20000323897377265
2004-04-20,0.23434962342619628
2004-04-21,0.2250106637472989
2004-04-22,0.21593252279358013
2004-04-23,0.2090231480004069
2004-04-26,0.19920015361439858
2004-04-27,0.19425144323788174
2004-04-28,0.22652861541094538
2004-04-29,0.25349431946298123
2004-04-30,0.27077034106415715
2004-05-03,0.2581826562726474
2004-05-04,0.24532802612013163
2004-05-05,0.233248547262357
2004-05-06,0.2488316828701683
2004-05-07,0.2923939130693387
2004-05-10,0.3092042819884615
2004-05-11,0.29500674771943775
2004-05-12,0.27964661199449564
2004-05-13,0.28957878513454677
2004-05-14,0.28028897088540605
2004-05-17,0.2821646327944025
2004-05-18,0.2684010789844184
2004-05-19,0.266674723211631
2004-05-20,0.2526023301555233
2004-05-21,0.2407791851468893
2004-05-24,0.23042087405441372
2004-05-25,0.222103313797881
2004-05-26,0.21211859324443957
2004-05-27,0.20177398742157027
2004-05-28,0.1924064354433084
2004-06-01,0.1849557298382508
2004-06-02,0.18244499445038223
2004-06-03,0.21221046628288623
2004-06-04,0.20385396243389534
2004-06-07,0.19699822943366777
2004-06-08,0.18938121554156315
2004-06-09,0.21599990833331387
2004-06-10,0.20598695589769755
2004-06-14,0.2343580645081368
2004-06-15,0.22532531681992596
2004-06-16,0.21430626775715172
2004-06-17,0.20832719745630912
2004-06-18,0.19877165995181506
2004-06-21,0.19644002748930778
2004-06-22,0.18842211653624955
2004-06-23,0.18215006889924582
2004-06-24,0.18038931897426744
2004-06-25,0.17412316330689606
2004-06-28,0.17004680649750525
2004-06-29,0.1639194180077516
2004-06-30,0.15775080031492708
2004-07-01,0.1875312933885969
2004-07-02,0.1793697165075532
2004-07-06,0.20640431681532245
2004-07-07,0.19863691197760805
2004-07-08,0.22448821795363785
2004-07-09,0.2142919214529563
2004-07-12,0.21423052723643285
2004-07-13,0.203912425320283
2004-07-14,0.20465928759770471
2004-07-15,0.1951664059206912
2004-07-16,0.20693533772654682
2004-07-19,0.1991607431197223
2004-07-20,0.192922561666592
2004-07-21,0.24982239131030667
2004-07-22,0.2369553071783791
2004-07-23,0.2515709347281597
2004-07-26,0.26263383788080313
2004-07-27,0.25155460639789523
2004-07-28,0.23975100583730616
2004-07-29,0.22928268927243506
2004-07-30,0.21855531016198165
2004-08-02,0.21424034914086562
2004-08-03,0.23081610862329346
2004-08-04,0.22054930877243756
2004-08-05,0.24505134890467342
2004-08-06,0.27262635969399585
2004-08-09,0.26345385098722696
2004-08-10,0.2518314936619326
2004-08-11,0.2408969514128396
2004-08-12,0.25540815335458655
2004-08-13,0.24221461227597313
2004-08-16,0.23242420958239268
2004-08-17,0.22159351705318459
2004-08-18,0.2140031448367056
2004-08-19,0.21913181238697405
2004-08-20,0.21112928361551364
2004-08-23,0.2074127623845746
2004-08-24,0.19781076411560622
2004-08-25,0.1890743853619522
2004-08-26,0.18770637282734967
2004-08-27,0.18031281817996192
2004-08-30,0.19363861081922687
2004-08-31,0.18736122864669735
2004-09-01,0.18158355432141973
2004-09-02,0.1761948807428865
2004-09-03,0.18920022727259078
2004-09-07,0.18247952213878685
2004-09-08,0.18390732122457767
2004-09-09,0.17684479636110303
2004-09-10,0.1704103834864531
2004-09-13,0.16377007418939518
2004-09-14,0.16029291687407773
2004-09-15,0.16460295501600208
2004-09-16,0.15923350024413832
2004-09-17,0.15558602649338404
2004-09-20,0.1571653244198605
2004-09-21,0.15175344543040858
2004-09-22,0.17913212777165352
2004-09-23,0.17277788400139643
2004-09-24,0.16540155501082812
2004-09-27,0.17842537263517205
2004-09-28,0.17232566146688658
