,"美国iShares安硕MSCI英国指数ETF - GJR-GARCH模型波动率预测"
2006-06-30,0.22138291804021376
2006-07-03,0.21143926787614453
2006-07-05,0.20923625116121727
2006-07-06,0.20092769147133502
2006-07-07,0.19231433955896268
2006-07-10,0.18456824103837582
2006-07-11,0.1768039660188651
2006-07-12,0.2151408162111504
2006-07-13,0.2181869537804678
2006-07-14,0.20837926576317523
2006-07-17,0.21146953823186923
2006-07-18,0.20212375713903602
2006-07-19,0.2080891260974489
2006-07-20,0.20096023487247422
2006-07-21,0.19395816456133008
2006-07-24,0.19268330908514106
2006-07-25,0.184509863150998
2006-07-26,0.17816637056414433
2006-07-27,0.1722231203990916
2006-07-28,0.16972878011698547
2006-07-31,0.1628893919197932
2006-08-01,0.16200757760055545
2006-08-02,0.160023858221204
2006-08-03,0.1635774642180273
2006-08-04,0.15927669886081894
2006-08-07,0.1532789903411423
2006-08-08,0.15008816209148543
2006-08-09,0.14470170779918254
2006-08-10,0.1394965186662377
2006-08-11,0.1479731076919046
2006-08-14,0.14281507861567
2006-08-15,0.14338678558360948
2006-08-16,0.1393389664092568
2006-08-17,0.13987129684106028
2006-08-18,0.13510337508737524
2006-08-21,0.1306758112276331
2006-08-22,0.1321617277429438
2006-08-23,0.1288410988776485
2006-08-24,0.12558004013377286
2006-08-25,0.12192491181050738
2006-08-28,0.120515077562934
2006-08-29,0.11714021905391846
2006-08-30,0.11538896845019458
2006-08-31,0.11379140231142247
2006-09-01,0.11230280317071342
2006-09-05,0.1094244347483687
2006-09-06,0.14322182990033328
2006-09-07,0.1626806368318
2006-09-08,0.15646218073387574
2006-09-11,0.17251960584235057
2006-09-12,0.17597362756958784
2006-09-13,0.16882880559904462
2006-09-14,0.16199295540238778
2006-09-15,0.15599750536466922
2006-09-18,0.1509166261218425
2006-09-19,0.16002157479540063
2006-09-20,0.15858678646091548
2006-09-21,0.15280151007107226
2006-09-22,0.14740340932285112
2006-09-25,0.1428971669418257
2006-09-26,0.1379970795343148
2006-09-27,0.13343759485242532
2006-09-28,0.1290062077576114
2006-09-29,0.12726372271782718
2006-10-02,0.12381537109745301
2006-10-03,0.12003324139587333
2006-10-04,0.11989309688218085
2006-10-05,0.11715272800921027
2006-10-06,0.11771801221563333
2006-10-09,0.11442729132510303
2006-10-10,0.11134375743614908
2006-10-11,0.1086815693666594
2006-10-12,0.10766969657243397
2006-10-13,0.10747681945424324
2006-10-16,0.10653171584087061
2006-10-17,0.10672885101976878
2006-10-18,0.10424377276365242
2006-10-19,0.10437454517266172
2006-10-20,0.1027159783091219
2006-10-23,0.10138250440781191
2006-10-24,0.09951141361673042
2006-10-25,0.09928287042586954
2006-10-26,0.09884138384300376
2006-10-27,0.11430524239946303
2006-10-30,0.11171225161100282
2006-10-31,0.10975127771465808
2006-11-01,0.10700415711550651
2006-11-02,0.1054398746205628
2006-11-03,0.1038489630184144
2006-11-06,0.10512514542201594
2006-11-07,0.10302688911153243
2006-11-08,0.10263353662424382
2006-11-09,0.10677370294225073
2006-11-10,0.10475484179740811
2006-11-13,0.1148297095703024
2006-11-14,0.11171271404813331
2006-11-15,0.10893002396033888
2006-11-16,0.10626886919507518
2006-11-17,0.10535145580389481
2006-11-20,0.10297890036313265
2006-11-21,0.1007712458988178
2006-11-22,0.09974679784333931
2006-11-24,0.09794413121775086
2006-11-27,0.11322963869941476
2006-11-28,0.11558138587160131
2006-11-29,0.11297233803015676
2006-11-30,0.11259635233878582
2006-12-01,0.10989133086827187
2006-12-04,0.10820481911634065
2006-12-05,0.10943893091583086
2006-12-06,0.10744809314268913
2006-12-07,0.1049023345784068
2006-12-08,0.10315023858430963
2006-12-11,0.10205516037908127
2006-12-12,0.10085362323684757
2006-12-13,0.10078386120803272
2006-12-14,0.09985903304158317
2006-12-15,0.10765232872539265
2006-12-18,0.10554950610969244
2006-12-19,0.10730087045313287
2006-12-20,0.1178801662706666
2006-12-21,0.11638462321114418
2006-12-22,0.11387238278002265
2006-12-26,0.11170759329606918
2006-12-27,0.1137934839962289
2006-12-28,0.11144052638066639
2006-12-29,0.11791335038917349
2007-01-03,0.11589999827437444
2007-01-04,0.11340311106843587
2007-01-05,0.1603641181810944
2007-01-08,0.15460196169518678
2007-01-09,0.15371690160811854
2007-01-10,0.1486928892718142
2007-01-11,0.14866329567179656
2007-01-12,0.14588520720073025
2007-01-16,0.14053888387204447
2007-01-17,0.13555332338235018
2007-01-18,0.1315430344792152
2007-01-19,0.13137653900145185
2007-01-22,0.1306836308035555
2007-01-23,0.1288919128572464
2007-01-24,0.12611337898890823
2007-01-25,0.15257485756178835
2007-01-26,0.1478527494502554
2007-01-29,0.1423984147383671
2007-01-30,0.13749250248649925
2007-01-31,0.13281281564668374
2007-02-01,0.12941314168197912
2007-02-02,0.12611041162410025
2007-02-05,0.12381379373882379
2007-02-06,0.12066057732333292
2007-02-07,0.11773526506531506
2007-02-08,0.12125596084316845
2007-02-09,0.12450726773967855
2007-02-12,0.1206451109660064
2007-02-13,0.11821361342924934
2007-02-14,0.11932115839196333
2007-02-15,0.11682167795405098
2007-02-16,0.11422609106504521
2007-02-20,0.11249463027184899
2007-02-21,0.13028703864928393
2007-02-22,0.12871328602751153
2007-02-23,0.12485549198973989
2007-02-26,0.12112814355053907
2007-02-27,0.3125467670605473
2007-02-28,0.2992614629383476
2007-03-01,0.29759418744323624
2007-03-02,0.31187364556820124
2007-03-05,0.3049463211780067
2007-03-06,0.30807565434483786
2007-03-07,0.2932181031246195
2007-03-08,0.2799749288775693
2007-03-09,0.26785258034971404
2007-03-12,0.2558137416168256
2007-03-13,0.2719277712923048
2007-03-14,0.25901423204140733
2007-03-15,0.2471780669881533
2007-03-16,0.23596119680998398
2007-03-19,0.2270441463680577
2007-03-20,0.222619244451148
2007-03-21,0.22495992443099727
2007-03-22,0.22301022577451465
2007-03-23,0.21382738178259583
2007-03-26,0.20462868713843618
2007-03-27,0.2001726344933293
2007-03-28,0.19853634629457653
2007-03-29,0.1914957221454307
2007-03-30,0.18326168830391149
2007-04-02,0.176787859311662
2007-04-03,0.17072618076909002
2007-04-04,0.17182033756223386
2007-04-05,0.16643533879558153
2007-04-09,0.16069291583638654
2007-04-10,0.15533021406024008
2007-04-11,0.1500961371921343
2007-04-12,0.1465243819983555
2007-04-13,0.14318365227916208
2007-04-16,0.14031076908063758
2007-04-17,0.13635508307356936
2007-04-18,0.13474121997369626
2007-04-19,0.13196259833755927
2007-04-20,0.12916329199892668
2007-04-23,0.13146509894264713
2007-04-24,0.12858177926907063
2007-04-25,0.12742258920615293
2007-04-26,0.1315458505616958
2007-04-27,0.12755268323324287
2007-04-30,0.12349560105526028
2007-05-01,0.12010215601728388
2007-05-02,0.11814150684666248
2007-05-03,0.11718406444564039
2007-05-04,0.11922859807948763
2007-05-07,0.11577724906042638
2007-05-08,0.1203676433266017
2007-05-09,0.11740480586415532
2007-05-10,0.18018846133978725
2007-05-11,0.17913965390164177
2007-05-14,0.17301575072807676
2007-05-15,0.16595497823204944
2007-05-16,0.15966054114902656
2007-05-17,0.15340979355960296
2007-05-18,0.15070294131170767
2007-05-21,0.15257735978840373
2007-05-22,0.1468069561022229
2007-05-23,0.14210872387014106
2007-05-24,0.14949190185424763
2007-05-25,0.1454823082027502
2007-05-29,0.14048808518874473
2007-05-30,0.1360205703561046
2007-05-31,0.13136644914132375
2007-06-01,0.12983341619167232
2007-06-04,0.1256392335220173
2007-06-05,0.12495505704052158
2007-06-06,0.15860777622802735
2007-06-07,0.18194180608095548
2007-06-08,0.17904157841127297
2007-06-11,0.17157111994738508
2007-06-12,0.17299747050173886
2007-06-13,0.17438087280433023
2007-06-14,0.16801379943326086
2007-06-15,0.16275141289709286
2007-06-18,0.15665542352564754
2007-06-19,0.15418134050526347
2007-06-20,0.14981363582798465
2007-06-21,0.14451202842670227
2007-06-22,0.15751299946353634
2007-06-25,0.15141975696718046
2007-06-26,0.1466697833911266
2007-06-27,0.14481511426643284
2007-06-28,0.13961357570093247
2007-06-29,0.13554175032070379
2007-07-02,0.13296644524089526
2007-07-03,0.1303565349340032
2007-07-05,0.13143958307907097
2007-07-06,0.12895280066753106
2007-07-09,0.1259589933271936
2007-07-10,0.15342479030456585
2007-07-11,0.15015728793501834
2007-07-12,0.1566489969326328
2007-07-13,0.15199161937422737
2007-07-16,0.146688458441692
2007-07-17,0.14195873076355678
2007-07-18,0.14297036014503145
2007-07-19,0.1398736029420848
2007-07-20,0.14490327822378624
2007-07-23,0.14080380648263738
2007-07-24,0.19793926341178497
2007-07-25,0.19078054617806292
2007-07-26,0.27209494592880623
2007-07-27,0.3010773575013571
2007-07-30,0.28976099737542316
2007-07-31,0.2777930927866998
2007-08-01,0.26457485594817964
2007-08-02,0.2524267386787699
2007-08-03,0.2667998553222996
2007-08-06,0.255689343540164
2007-08-07,0.24607689042248562
2007-08-08,0.23734550006267235
2007-08-09,0.2511861357638992
2007-08-10,0.322349071659901
2007-08-13,0.3083330880719745
2007-08-14,0.30708200468278823
2007-08-15,0.32460418666431273
2007-08-16,0.3155760732375001
2007-08-17,0.30817796676595816
2007-08-20,0.2932443145228906
2007-08-21,0.28337259359366423
2007-08-22,0.28096941684105053
2007-08-23,0.26894864639927085
2007-08-24,0.25998736661614924
2007-08-27,0.2531488810956904
2007-08-28,0.2972625687838952
2007-08-29,0.2940215563525913
2007-08-30,0.28041620566579245
2007-08-31,0.2756310142200983
2007-09-04,0.27004996870949644
2007-09-05,0.2677755634855429
2007-09-06,0.25514117268680886
2007-09-07,0.25687656568865913
2007-09-10,0.2529960315894303
2007-09-11,0.25592099562169573
2007-09-12,0.24730491220353873
2007-09-13,0.23665446710341217
2007-09-14,0.24563542741225255
2007-09-17,0.27844837079789136
2007-09-18,0.2911479520793509
2007-09-19,0.2779837103141118
2007-09-20,0.26749911775555446
2007-09-21,0.2574718920581429
2007-09-24,0.24551002912304826
2007-09-25,0.2379828582062162
2007-09-26,0.22715660853252762
2007-09-27,0.21909000616185123
2007-09-28,0.209414604075265
2007-10-01,0.2056019046604384
2007-10-02,0.19917826688672638
2007-10-03,0.19219230681793695
2007-10-04,0.18434972416578227
2007-10-05,0.18179118790524473
2007-10-08,0.1881463387897835
2007-10-09,0.1844637622949288
2007-10-10,0.17689195685502493
2007-10-11,0.17018886567575447
2007-10-12,0.16450678283888479
2007-10-15,0.1677989547047299
2007-10-16,0.17248344964082787
2007-10-17,0.17037718157077256
2007-10-18,0.1636861142553027
2007-10-19,0.22982345833269502
2007-10-22,0.2197475160269167
2007-10-23,0.21526862846220765
2007-10-24,0.2074374247815471
2007-10-25,0.20011056044097225
2007-10-26,0.1979271684231349
2007-10-29,0.19100681244395445
2007-10-30,0.18871899109522605
2007-10-31,0.18572360108505329
2007-11-01,0.22842545304759715
2007-11-02,0.21977904995699657
2007-11-05,0.2593530728562899
2007-11-06,0.2489055507617297
2007-11-07,0.2859139891645738
2007-11-08,0.2764822981675319
2007-11-09,0.302810429807165
2007-11-12,0.3146826801716294
2007-11-13,0.318659028430076
2007-11-14,0.3116976900780627
2007-11-15,0.3232583066218098
2007-11-16,0.3079428674283592
2007-11-19,0.3675101484313052
2007-11-20,0.35711161784517736
2007-11-21,0.3652591107693277
2007-11-23,0.3562894222398414
2007-11-26,0.3652323408462071
2007-11-27,0.3499044389544094
2007-11-28,0.34930670534646197
2007-11-29,0.3395546471482904
2007-11-30,0.32382330737610593
2007-12-03,0.3100623814654077
2007-12-04,0.2996041588496395
2007-12-05,0.2908739232038513
2007-12-06,0.2769868726131258
2007-12-07,0.26451279515365606
2007-12-10,0.25404202644444485
2007-12-11,0.30140921021096884
2007-12-12,0.2962874725667624
2007-12-13,0.3139038126560428
2007-12-14,0.319843049635286
2007-12-17,0.3266758117767522
2007-12-18,0.31132055055842367
2007-12-19,0.29724281589300017
2007-12-20,0.2833596096835257
2007-12-21,0.2723520618611139
2007-12-24,0.26006286240061266
2007-12-26,0.24842174542499293
2007-12-27,0.2369190393362256
2007-12-28,0.22605416253632668
2007-12-31,0.22913811468195333
2008-01-02,0.22440816562683275
2008-01-03,0.2150313865462435
2008-01-04,0.25122445661201065
2008-01-07,0.23964823971813354
2008-01-08,0.24386804218675312
2008-01-09,0.23255173359921444
2008-01-10,0.22407979828623553
2008-01-11,0.24999986239996216
2008-01-14,0.24096289838894286
2008-01-15,0.27558662304255627
2008-01-16,0.28864954252518743
2008-01-17,0.2879803305783227
2008-01-18,0.2743368958051396
2008-01-22,0.26201345308972207
2008-01-23,0.25530014101053683
2008-01-24,0.25332218142120916
2008-01-25,0.2454808766482636
2008-01-28,0.23411008179913995
2008-01-29,0.2261107861204326
2008-01-30,0.2197335823218654
2008-01-31,0.2139951373279309
2008-02-01,0.20833245930483327
2008-02-04,0.2008863619064271
2008-02-05,0.28963791119257853
2008-02-06,0.27644219142525983
2008-02-07,0.28222089221033936
2008-02-08,0.26876291931737906
2008-02-11,0.2570540682424614
2008-02-12,0.25333123376322947
2008-02-13,0.24410833168902696
2008-02-14,0.23867263186213872
2008-02-15,0.22935439302529176
2008-02-19,0.22225478892478337
2008-02-20,0.21264435097128725
2008-02-21,0.20314576146205954
2008-02-22,0.19593393886716
2008-02-25,0.19465616455689247
2008-02-26,0.1936346415288339
2008-02-27,0.18799982021268002
2008-02-28,0.1870156496125391
2008-02-29,0.22988326428863848
2008-03-03,0.2214419878884761
2008-03-04,0.21207522627596087
2008-03-05,0.20378534294693523
2008-03-06,0.20043312301114305
2008-03-07,0.19503530449639112
2008-03-10,0.19403811687397915
2008-03-11,0.20055076963203106
2008-03-12,0.1917708883016398
2008-03-13,0.18401533414365226
2008-03-14,0.25413163439446096
2008-03-17,0.3054100194820072
2008-03-18,0.3128848184236493
2008-03-19,0.40304962820972806
2008-03-20,0.38476175537597285
2008-03-24,0.3706834234221973
2008-03-25,0.35566734795311195
2008-03-26,0.3383064711175357
2008-03-27,0.32230227985541776
2008-03-28,0.30786167803089753
2008-03-31,0.2933380548104865
2008-04-01,0.2982768914951341
2008-04-02,0.2839396590827002
2008-04-03,0.27075233184591413
2008-04-04,0.258880421044157
2008-04-07,0.24770876286478036
2008-04-08,0.2500733852292163
2008-04-09,0.2384608949073202
2008-04-10,0.22759477410520657
2008-04-11,0.2591399027552492
2008-04-14,0.24719096342706384
2008-04-15,0.2367927498890116
2008-04-16,0.24370120311561863
2008-04-17,0.2357158093976728
2008-04-18,0.22823921135510436
2008-04-21,0.22405550562304868
2008-04-22,0.21413940319334038
2008-04-23,0.20456309931167937
2008-04-24,0.19666727841712764
2008-04-25,0.19138113386642897
2008-04-28,0.18360836255465057
2008-04-29,0.18518897699377249
2008-04-30,0.17791570251104877
2008-05-01,0.1717798533006709
2008-05-02,0.16640051081652363
2008-05-05,0.16182322577429978
2008-05-06,0.15955530953246277
2008-05-07,0.1867999957173447
2008-05-08,0.1815139432660753
2008-05-09,0.18152963063918795
2008-05-12,0.1758088666705977
2008-05-13,0.18266461726344269
2008-05-14,0.1769715739885929
2008-05-15,0.17497891873022878
2008-05-16,0.17576105712017095
2008-05-19,0.16971675344526244
2008-05-20,0.1827232399012233
2008-05-21,0.1897675746801861
2008-05-22,0.1866180570041388
2008-05-23,0.19517525048017742
2008-05-27,0.18688172944405243
2008-05-28,0.17940574907176193
2008-05-29,0.17583975318454015
2008-05-30,0.16906909830007374
2008-06-02,0.18582872759613892
2008-06-03,0.1793029704159973
2008-06-04,0.18989342168700846
2008-06-05,0.18949548385119894
2008-06-06,0.23218311566520075
2008-06-09,0.22164064970126757
2008-06-10,0.23457570718213766
2008-06-11,0.2440099309454433
2008-06-12,0.2326860107526879
2008-06-13,0.22371789110395263
2008-06-16,0.21401121092129732
2008-06-17,0.205438335273629
2008-06-18,0.20716968697181545
2008-06-19,0.19816574880639692
2008-06-20,0.2160521687000619
2008-06-23,0.20664628039236516
2008-06-24,0.20323338308457103
2008-06-25,0.1952042345852159
2008-06-26,0.2300276992016396
2008-06-27,0.28745538506001245
2008-06-30,0.304143764032735
2008-07-01,0.2958962277556103
2008-07-02,0.31179424754154783
2008-07-03,0.29710726547831173
2008-07-07,0.29262238670340995
2008-07-08,0.2810342548516106
2008-07-09,0.26962920539140417
2008-07-10,0.25700700768656093
2008-07-11,0.2775784689056412
2008-07-14,0.26434726024682004
2008-07-15,0.2664280187968225
2008-07-16,0.25474262540846987
2008-07-17,0.2485618965167429
2008-07-18,0.23925600932891947
2008-07-21,0.228516118468698
2008-07-22,0.2181262515150343
2008-07-23,0.20872527111013653
2008-07-24,0.24284266758541426
2008-07-25,0.23229037776025077
2008-07-28,0.24620507062203248
2008-07-29,0.23711892206232718
2008-07-30,0.23516137182794286
2008-07-31,0.24406316313610293
2008-08-01,0.23661660888449906
2008-08-04,0.23654779897517542
2008-08-05,0.24424007287912441
2008-08-06,0.233204733228123
2008-08-07,0.23800864101960667
2008-08-08,0.22702583201036838
2008-08-11,0.21703459724200655
2008-08-12,0.23950439828946773
2008-08-13,0.23317533917633743
2008-08-14,0.22267515712355523
2008-08-15,0.21776249263819517
2008-08-18,0.20991034086009197
2008-08-19,0.21367942624408184
2008-08-20,0.20461698756457147
2008-08-21,0.19741946712520528
2008-08-22,0.1890634560141118
2008-08-25,0.1879992840411899
2008-08-26,0.18000137999471005
2008-08-27,0.1753089832267588
2008-08-28,0.17283891228539944
2008-08-29,0.17314904331240183
2008-09-02,0.2485037971540878
2008-09-03,0.24007147935562856
2008-09-04,0.3123333526858763
2008-09-05,0.2990699563647275
2008-09-08,0.29386501186769415
2008-09-09,0.31167294974058946
2008-09-10,0.2972270465485939
2008-09-11,0.2841699195903747
2008-09-12,0.2869676371997372
2008-09-15,0.4391289163787782
2008-09-16,0.4327537008507264
2008-09-17,0.4238383012423488
2008-09-18,0.42223499333901726
2008-09-19,0.43723452425443254
2008-09-22,0.4442826114085493
2008-09-23,0.4346495622912785
2008-09-24,0.4128965904436606
2008-09-25,0.39609696540115025
2008-09-26,0.38715483879192314
2008-09-29,0.8555219880283617
2008-09-30,0.8319149403634966
2008-10-01,0.78958037209647
2008-10-02,0.7804197716613797
2008-10-03,0.7412620103580111
2008-10-06,0.791229648079494
2008-10-07,0.790382006374133
2008-10-08,0.763213914967488
2008-10-09,0.8202693240637491
2008-10-10,0.7935451972005123
2008-10-13,0.8495969279605476
2008-10-14,0.8270521096037421
2008-10-15,1.095017868347362
2008-10-16,1.049197613417034
2008-10-17,0.9951394595733806
2008-10-20,0.9594466405173349
2008-10-21,0.9826697349567657
2008-10-22,1.0433356506896523
2008-10-23,0.989601210589397
2008-10-24,1.012210207417412
2008-10-27,1.0215293299754051
2008-10-28,1.061128388085061
2008-10-29,1.006961590131421
2008-10-30,0.9713740947750255
2008-10-31,0.9336770983589563
2008-11-03,0.8857471828913711
2008-11-04,0.8659562229119899
2008-11-05,0.9221705070104986
2008-11-06,1.0000320074877604
2008-11-07,0.9678789118479647
