,"iShares MSCI Hong Kong ETF - GJR-GARCH Volatility"
1997-04-03,0.26247489479948366
1997-04-04,0.25810529246801583
1997-04-07,0.24794116318191298
1997-04-08,0.238466918460402
1997-04-09,0.2307189745122841
1997-04-10,0.22221192587257776
1997-04-11,0.21547374225181126
1997-04-14,0.21290987952652643
1997-04-15,0.2062920240823673
1997-04-16,0.21536372117884664
1997-04-17,0.20852959214461625
1997-04-18,0.2011355274435623
1997-04-21,0.19371440214914326
1997-04-22,0.18671768636098726
1997-04-23,0.1801265655032594
1997-04-24,0.1739228932602031
1997-04-25,0.1748391660927265
1997-04-28,0.16895056081587892
1997-04-29,0.1726023348625389
1997-04-30,0.16891102983523604
1997-05-01,0.16580685993046249
1997-05-02,0.16046607118017192
1997-05-05,0.17440500451535215
1997-05-06,0.16854234957422423
1997-05-07,0.16461818733056202
1997-05-08,0.17209372330215883
1997-05-09,0.1709195810900553
1997-05-12,0.1670714841018658
1997-05-13,0.1675287891677129
1997-05-14,0.1666351559545584
1997-05-15,0.16169812985931534
1997-05-16,0.1712192068665195
1997-05-19,0.16554858984600263
1997-05-20,0.16238667186687458
1997-05-21,0.15725679622833474
1997-05-22,0.15435416729068252
1997-05-23,0.1519676512946094
1997-05-27,0.1555416246539813
1997-05-28,0.15129633597678432
1997-05-29,0.2145793699310351
1997-05-30,0.2197351305549479
1997-06-02,0.23225788425799454
1997-06-03,0.23909570134153396
1997-06-04,0.22957677931358825
1997-06-05,0.2217770447995013
1997-06-06,0.21320190993515983
1997-06-09,0.20614128844071972
1997-06-10,0.25118036706717345
1997-06-11,0.2447748222346408
1997-06-12,0.25164034334740526
1997-06-13,0.2414490207062352
1997-06-16,0.23717242588462933
1997-06-17,0.22775742358922135
1997-06-18,0.2292808757833937
1997-06-19,0.23701559948661607
1997-06-20,0.2623603788684564
1997-06-23,0.254862937281983
1997-06-24,0.24476287953854442
1997-06-25,0.23493917680965853
1997-06-26,0.226561763764321
1997-06-27,0.2227324700172833
1997-06-30,0.22163269072950406
1997-07-01,0.21306552513252822
1997-07-02,0.2063395987201681
1997-07-03,0.24617553980848705
1997-07-07,0.33392943266504677
1997-07-08,0.3204735252715893
1997-07-09,0.3188915219945491
1997-07-10,0.30543270944677814
1997-07-11,0.32003173217667025
1997-07-14,0.3089553229837609
1997-07-15,0.297916259375013
1997-07-16,0.2923930512170219
1997-07-17,0.2800665420931247
1997-07-18,0.27073399564886563
1997-07-21,0.26730620868210303
1997-07-22,0.26052388988344233
1997-07-23,0.2540794206542514
1997-07-24,0.24375827616718987
1997-07-25,0.2422736477621947
1997-07-28,0.2325835901348158
1997-07-29,0.22379132154755244
1997-07-30,0.2162321252728188
1997-07-31,0.2367973792084701
1997-08-01,0.2410048314868397
1997-08-04,0.23561315498078625
1997-08-05,0.22652944974108774
1997-08-06,0.22430617824750168
1997-08-07,0.21675209064735687
1997-08-08,0.2224314267364214
1997-08-11,0.21767510468585977
1997-08-12,0.21018022266616807
1997-08-13,0.20334042490365759
1997-08-14,0.19579427775090874
1997-08-15,0.3541791614423412
1997-08-18,0.3488281060923847
1997-08-19,0.3365013384817362
1997-08-20,0.34625121978124496
1997-08-21,0.36150217592706135
1997-08-22,0.36109282130776293
1997-08-25,0.3514492714461078
1997-08-26,0.33675526365596725
1997-08-27,0.3229842522476909
1997-08-28,0.48640704435688437
1997-08-29,0.5191369414711305
1997-09-02,0.4970280273787385
1997-09-03,0.4831996543872936
1997-09-04,0.48136408175101725
1997-09-05,0.46408704959306935
1997-09-08,0.45201548247820006
1997-09-09,0.43318041645485317
1997-09-10,0.44156680717644525
1997-09-11,0.4316058285055937
1997-09-12,0.4154449089831286
1997-09-15,0.40009532814068205
1997-09-16,0.38316613054913923
1997-09-17,0.36716782702192197
1997-09-18,0.35170444182580357
1997-09-19,0.33958600147827056
1997-09-22,0.3729803710652881
1997-09-23,0.3593893220450491
1997-09-24,0.34389031797943953
1997-09-25,0.34830500771593853
1997-09-26,0.33335060461922067
1997-09-29,0.3189329277450041
1997-09-30,0.3052463955561146
1997-10-01,0.2946893632284681
1997-10-02,0.2822443749660921
1997-10-03,0.2738008867772345
1997-10-06,0.2636366271973605
1997-10-07,0.2610396659513646
1997-10-08,0.26657926400978754
1997-10-09,0.26010772306873164
1997-10-10,0.27542019533795997
1997-10-13,0.2669873727351164
1997-10-14,0.26586933632895693
1997-10-15,0.38829026771218467
1997-10-16,0.371123519060703
1997-10-17,0.3548103081929836
1997-10-20,0.38375072221430406
1997-10-21,0.4696008390111755
1997-10-22,0.5610671831429815
1997-10-23,0.6984962047140987
1997-10-24,0.674041586254142
1997-10-27,0.8197515013709947
1997-10-28,0.9528459623674753
1997-10-29,1.1729854219042963
1997-10-30,1.1255870148504736
1997-10-31,1.0785225227133646
1997-11-03,1.0543783116130567
1997-11-04,1.0777905900498483
1997-11-05,1.02823330621022
1997-11-06,1.0307732476155946
1997-11-07,1.0021217351200402
1997-11-10,0.9570174543862824
1997-11-11,0.9147838564382299
1997-11-12,0.9147642975105664
1997-11-13,0.8856780453415338
1997-11-14,0.851518427281524
1997-11-17,0.8171127486461094
1997-11-18,0.8031032611065654
1997-11-19,0.76850360051206
1997-11-20,0.732984321796858
1997-11-21,0.713639732638255
1997-11-24,0.707880244109129
1997-11-25,0.6762855225420695
1997-11-26,0.6490264925255363
1997-11-28,0.6226808845628714
1997-12-01,0.6034537099065678
1997-12-02,0.5778887782263988
1997-12-03,0.5525824752921504
1997-12-04,0.5314936010903611
1997-12-05,0.5097015008806625
1997-12-08,0.4865906706873859
1997-12-09,0.5084263132450956
1997-12-10,0.5433957894573715
1997-12-11,0.5650386075304943
1997-12-12,0.5405499532883155
1997-12-15,0.5203021007068874
1997-12-16,0.49667778569209237
1997-12-17,0.47419875959348523
1997-12-18,0.46365143933778535
1997-12-19,0.4439235947772995
1997-12-22,0.42522419921730703
1997-12-23,0.40722970667671093
1997-12-24,0.3891259605834594
1997-12-26,0.37361456074409094
1997-12-29,0.35920114365074063
1997-12-30,0.3478316592836253
1997-12-31,0.33268412586115376
1998-01-02,0.33007362269651297
1998-01-05,0.4266456431278773
1998-01-06,0.42874747672726893
1998-01-07,0.5627679841639892
1998-01-08,0.5481568935989038
1998-01-09,0.8126158871201079
1998-01-12,0.7802340802605332
1998-01-13,0.7556000608787694
1998-01-14,0.7219163497248141
1998-01-15,0.7554459636532583
1998-01-16,0.7410209389754111
1998-01-20,0.7304395662886835
1998-01-21,0.7555702111650512
1998-01-22,0.7365424386958297
1998-01-23,0.7028652360161229
1998-01-26,0.6704744558892607
1998-01-27,0.6399773933507339
1998-01-28,0.6162851158351952
1998-01-29,0.6047570818105398
1998-01-30,0.5799724890027113
1998-02-02,0.5967571465847729
1998-02-03,0.5702884638496557
1998-02-04,0.5599209194163047
1998-02-05,0.5393790096027097
1998-02-06,0.5244210407678166
1998-02-09,0.5208977327652713
1998-02-10,0.5000710861467598
1998-02-11,0.49367848687176963
1998-02-12,0.4813311517032739
1998-02-13,0.4990238847991146
1998-02-17,0.48739873532868344
1998-02-18,0.48343219793472586
1998-02-19,0.4666778631990166
1998-02-20,0.4461437167550385
1998-02-23,0.432226819621365
1998-02-24,0.4454975232254384
1998-02-25,0.42912843951432533
1998-02-26,0.41614543227097905
1998-02-27,0.39795934817516226
1998-03-02,0.38400181874569295
1998-03-03,0.3670479047753849
1998-03-04,0.38407475366131527
1998-03-05,0.43300923361979243
1998-03-06,0.4282227868761773
1998-03-09,0.4107098742421468
1998-03-10,0.39365511656778956
1998-03-11,0.3780935550892134
1998-03-12,0.38408174129994777
1998-03-13,0.3707931310043378
1998-03-16,0.3564598030634029
1998-03-17,0.34225056084687433
1998-03-18,0.33426361333534343
1998-03-19,0.3277081744479377
1998-03-20,0.3180869541493332
1998-03-23,0.30591021035591476
1998-03-24,0.2947678116755627
1998-03-25,0.28459313695168403
1998-03-26,0.2801921690554538
1998-03-27,0.2684981899380329
1998-03-30,0.2591301294716614
1998-03-31,0.2570500488231815
1998-04-01,0.2629383539919576
1998-04-02,0.2836608876810478
1998-04-03,0.28993192649309946
1998-04-06,0.2782998181817588
1998-04-07,0.2667043936645964
1998-04-08,0.2617543168698465
1998-04-09,0.25162517123690153
1998-04-13,0.24143466942425648
1998-04-14,0.23178972280927387
1998-04-15,0.22483481936746366
1998-04-16,0.23827202689363267
1998-04-17,0.23757191500680377
1998-04-20,0.22813529143909325
1998-04-21,0.2220864642430961
1998-04-22,0.22287187171107978
1998-04-23,0.23788976270533377
1998-04-24,0.23078810281294831
1998-04-27,0.36149809792030724
1998-04-28,0.3721346949694425
1998-04-29,0.3574421379748056
1998-04-30,0.34181247490400346
1998-05-01,0.3269677745589006
1998-05-04,0.3433961345152272
1998-05-05,0.3945591925174219
1998-05-06,0.3846048299228704
1998-05-07,0.3752700755455996
1998-05-08,0.36848172871934914
1998-05-11,0.35230028895815574
1998-05-12,0.3692504710897469
1998-05-13,0.38567063772084076
1998-05-14,0.3743660321129576
1998-05-15,0.37659324901012237
1998-05-18,0.36878791466098776
1998-05-19,0.3553935384893766
1998-05-20,0.34593299062101607
1998-05-21,0.3316089323284281
1998-05-22,0.32667558035457744
1998-05-26,0.3149713987015329
1998-05-27,0.38465701449473144
1998-05-28,0.38805688242833675
1998-05-29,0.3732160607476586
1998-06-01,0.44077162658229263
1998-06-02,0.42329073838202513
1998-06-03,0.4159304037937116
1998-06-04,0.3996937862914559
1998-06-05,0.38270442537289795
1998-06-08,0.3757630476776555
1998-06-09,0.3830310854225803
1998-06-10,0.5550938839511745
1998-06-11,0.5319549717786272
1998-06-12,0.5105445093231343
1998-06-15,0.6612869180620468
1998-06-16,0.6689305524492061
1998-06-17,0.7078846940003719
1998-06-18,0.6981790114290173
1998-06-19,0.6772398836453742
1998-06-22,0.669631450874285
1998-06-23,0.6388283431407846
1998-06-24,0.6114632940741415
1998-06-25,0.5879811425547592
1998-06-26,0.5676283185324708
1998-06-29,0.585554844570515
1998-06-30,0.5593404866447628
1998-07-01,0.5856912531359847
1998-07-02,0.5731471224738025
1998-07-06,0.548617112383491
1998-07-07,0.5397367691754935
1998-07-08,0.5291511882250668
1998-07-09,0.5497337719296497
1998-07-10,0.532006131543613
1998-07-13,0.5156161362874518
1998-07-14,0.5075435429596165
1998-07-15,0.4845373360227259
1998-07-16,0.468135549600754
1998-07-17,0.44905669129854864
1998-07-20,0.448427368031881
1998-07-21,0.430533218230603
1998-07-22,0.43240446066154314
1998-07-23,0.47433454523152746
1998-07-24,0.4711847828612465
1998-07-27,0.4707526089147038
1998-07-28,0.47140590662400483
1998-07-29,0.4501561768986404
1998-07-30,0.43074470118621316
1998-07-31,0.4544000721830929
1998-08-03,0.4449196664567661
1998-08-04,0.45139639741584114
1998-08-05,0.4530839842678176
1998-08-06,0.45725196555072345
1998-08-07,0.44856533704690116
1998-08-10,0.47667946211264445
1998-08-11,0.5042931647365448
1998-08-12,0.5043074062513856
1998-08-13,0.5518057484296444
1998-08-14,0.5566092345622735
1998-08-17,0.531230865067157
1998-08-18,0.5142015052486719
1998-08-19,0.5101944335251023
1998-08-20,0.49700379153483326
1998-08-21,0.49790891817680866
1998-08-24,0.4827337614047727
1998-08-25,0.4726289957249767
1998-08-26,0.5464083088680113
1998-08-27,0.5869834069205023
1998-08-28,0.604031386601723
1998-08-31,0.7510341909660306
1998-09-01,0.7894088066395003
1998-09-02,0.7551071394179769
1998-09-03,0.7294060844275978
1998-09-04,0.729632861102075
1998-09-08,0.8573859760924483
1998-09-09,0.924551426368485
1998-09-10,0.9338800415470929
1998-09-11,0.9068753585802185
1998-09-14,0.8647847061552372
1998-09-15,0.824690232754093
1998-09-16,0.7869703018538883
1998-09-17,0.7918522134843091
1998-09-18,0.75578613641691
1998-09-21,0.7282765051819261
1998-09-22,0.6952570517441733
1998-09-23,0.6913471197596762
1998-09-24,0.6756995042176662
1998-09-25,0.6451807002693122
1998-09-28,0.6250138686461285
1998-09-29,0.5982122466148616
1998-09-30,0.6036407640310585
1998-10-01,0.6108724318546386
1998-10-02,0.5937902053756023
1998-10-05,0.6449289170133403
1998-10-06,0.616026022177635
1998-10-07,0.5986205141823993
1998-10-08,0.5875869263351594
1998-10-09,0.6386758614508614
1998-10-12,0.6168485292192889
1998-10-13,0.6023067358082591
1998-10-14,0.5752155908874516
1998-10-15,0.6347056262551956
1998-10-16,0.610607739878885
1998-10-19,0.5830557846381426
1998-10-20,0.5619539909992632
1998-10-21,0.5367544131164642
1998-10-22,0.5138063487346181
1998-10-23,0.4909736868713027
1998-10-26,0.4692984871060208
1998-10-27,0.4486591744297669
1998-10-28,0.4285200714085631
1998-10-29,0.41817024427857136
1998-10-30,0.4245522201096115
1998-11-02,0.4075568357910342
1998-11-03,0.393825936677614
1998-11-04,0.3763848493231363
1998-11-05,0.40099814413535634
1998-11-06,0.4245753685742968
1998-11-09,0.5327984797275608
1998-11-10,0.5090299008899183
1998-11-11,0.5301750541094894
1998-11-12,0.5895675533812899
1998-11-13,0.5767934222925917
1998-11-16,0.551986793320275
1998-11-17,0.5329055976437103
1998-11-18,0.5200157805297836
1998-11-19,0.5063457909373791
1998-11-20,0.49502155225808103
1998-11-23,0.48279235536615533
1998-11-24,0.4613829788798022
1998-11-25,0.4406220952244679
1998-11-27,0.4222694286826836
1998-11-30,0.49436722100074554
1998-12-01,0.47349183900042036
1998-12-02,0.47643634999861206
1998-12-03,0.46679934447254745
1998-12-04,0.44756803237049897
1998-12-07,0.4389945544081384
1998-12-08,0.43280724162148676
1998-12-09,0.4378333450069787
1998-12-10,0.418224446918159
1998-12-11,0.42651919487872997
1998-12-14,0.4686450208846777
1998-12-15,0.47898864704708816
1998-12-16,0.45895000512038353
1998-12-17,0.4402716843041351
1998-12-18,0.42835761555037166
1998-12-21,0.41115796672325344
1998-12-22,0.4106756048269729
1998-12-23,0.39453361225629435
1998-12-24,0.3788351773528958
1998-12-28,0.3785297953926481
1998-12-29,0.364141591692023
1998-12-30,0.3654189305441085
1998-12-31,0.35001828352244685
1999-01-04,0.35353566156754257
1999-01-05,0.33810175154825806
1999-01-06,0.35448504735743086
1999-01-07,0.3413268005885269
1999-01-08,0.33191663772700514
1999-01-11,0.3643401871877435
1999-01-12,0.34895522864688533
1999-01-13,0.4731277962665056
1999-01-14,0.45819552638584327
1999-01-15,0.49399547892668005
1999-01-19,0.4842984026403556
1999-01-20,0.46381258973857104
1999-01-21,0.5165636572582318
1999-01-22,0.49467681813483033
1999-01-25,0.5124818787040182
1999-01-26,0.4938544599373382
1999-01-27,0.47320999989433865
1999-01-28,0.4518723487889029
1999-01-29,0.43345677293128093
1999-02-01,0.4146711646594202
1999-02-02,0.4145252277003174
1999-02-03,0.39606178154424343
1999-02-04,0.3871575725722022
1999-02-05,0.40632095245015365
1999-02-08,0.3889446212508922
1999-02-09,0.37403948508145507
1999-02-10,0.3575809978172777
1999-02-11,0.349065773171762
1999-02-12,0.33385626128620083
1999-02-16,0.3194130078753838
1999-02-17,0.30570205494893227
1999-02-18,0.29571038196181076
1999-02-19,0.3305207110000824
1999-02-22,0.3465178177237067
1999-02-23,0.3547396679256494
1999-02-24,0.34006864130642805
1999-02-25,0.3286557986708891
1999-02-26,0.32729947754312105
1999-03-01,0.3131880687382583
1999-03-02,0.30253467834283065
1999-03-03,0.2905680691335509
1999-03-04,0.279240535023123
1999-03-05,0.2975124185643349
1999-03-08,0.2949673656525413
1999-03-09,0.31892862148135903
1999-03-10,0.30792232656954255
1999-03-11,0.2947976892718123
1999-03-12,0.28474800859707516
1999-03-15,0.2728172157324387
1999-03-16,0.26469612539665177
1999-03-17,0.25462210823100184
1999-03-18,0.26788658869006493
1999-03-19,0.2692201404055796
1999-03-22,0.2611678356919167
1999-03-23,0.26052737207441373
1999-03-24,0.2598653543664488
1999-03-25,0.25630596169422204
1999-03-26,0.24848204442172478
1999-03-29,0.2410112619775267
1999-03-30,0.2313891267972633
1999-03-31,0.22313951599839954
1999-04-01,0.21817193861722914
1999-04-05,0.21334588535990098
1999-04-06,0.2167195930228737
1999-04-07,0.23859226894432264
1999-04-08,0.23603455509734161
1999-04-09,0.23358905453809262
1999-04-12,0.24616233424307632
1999-04-13,0.2369544563835
1999-04-14,0.22985635079327263
1999-04-15,0.2555615816197732
1999-04-16,0.2732306717775294
1999-04-19,0.26855074380831645
1999-04-20,0.2592612358220951
1999-04-21,0.2752303660572358
1999-04-22,0.2883278696206803
1999-04-23,0.2818239791075273
1999-04-26,0.2718370769413179
1999-04-27,0.28370334929288377
1999-04-28,0.3559981471861897
1999-04-29,0.3440005488367715
1999-04-30,0.33059648818461457
1999-05-03,0.32657358435733896
1999-05-04,0.3140662961860123
1999-05-05,0.3043354727927719
1999-05-06,0.2913945263727512
1999-05-07,0.31208341769469267
1999-05-10,0.3206951954738331
1999-05-11,0.3195840452838658
1999-05-12,0.307776455239838
1999-05-13,0.30168035202843424
1999-05-14,0.3254325994733779
1999-05-17,0.32281404058683694
1999-05-18,0.30932764764889675
1999-05-19,0.31975928633895845
1999-05-20,0.3064754130431999
1999-05-21,0.2993839174037243
1999-05-24,0.28669721589160924
1999-05-25,0.27466536658268365
1999-05-26,0.2653317025913036
1999-05-27,0.28288386380279806
1999-05-28,0.2715689879201968
1999-06-01,0.2610168339398821
1999-06-02,0.2508773493163542
1999-06-03,0.2412917362861812
1999-06-04,0.23713087778693012
1999-06-07,0.23323007181750816
1999-06-08,0.2240286794140429
1999-06-09,0.22037750883427282
1999-06-10,0.22800529730688276
1999-06-11,0.22405162530095601
1999-06-14,0.23123513487357408
1999-06-15,0.22214222741297973
1999-06-16,0.22813634081399659
1999-06-17,0.22810656983085778
1999-06-18,0.22691669220222652
1999-06-21,0.2596675020097817
1999-06-22,0.25269758447598983
1999-06-23,0.27679484026982876
1999-06-24,0.2877307428829947
1999-06-25,0.2775210867663933
1999-06-28,0.26960350220277185
1999-06-29,0.26372297510835113
1999-06-30,0.25712390787322753
1999-07-01,0.24704717849026328
1999-07-02,0.2375499038097048
1999-07-06,0.22854533992186324
1999-07-07,0.22103928338646053
1999-07-08,0.21868850175535065
1999-07-09,0.21075990510531173
1999-07-12,0.20438384182708766
1999-07-13,0.25883194006922716
1999-07-14,0.2726584786871665
1999-07-15,0.26879118735553814
1999-07-16,0.27136703926600964
1999-07-19,0.28421257115053866
1999-07-20,0.2737719393948182
1999-07-21,0.26288424677032285
1999-07-22,0.291191701804842
1999-07-23,0.2789272550325622
1999-07-26,0.28253707579714205
1999-07-27,0.2887973088517274
1999-07-28,0.27844995456993704
1999-07-29,0.3189723530339268
1999-07-30,0.30571083395915166
1999-08-02,0.2999202073885653
1999-08-03,0.2891582459484771
1999-08-04,0.27867566309242003
1999-08-05,0.3031553482952264
1999-08-06,0.32502972479451786
1999-08-09,0.31265757051445275
1999-08-10,0.3224523648540975
1999-08-11,0.31425864761371325
1999-08-12,0.3026253743492109
1999-08-13,0.29020541207909956
1999-08-16,0.28016365717201797
1999-08-17,0.2943282738711998
1999-08-18,0.2865668780581594
1999-08-19,0.29125469678616345
1999-08-20,0.2862491152824756
1999-08-23,0.27842999838379484
1999-08-24,0.30190092149577813
1999-08-25,0.29279599177584387
1999-08-26,0.2819069910449189
1999-08-27,0.29437964060036487
1999-08-30,0.28938134977914526
1999-08-31,0.2910696102309549
1999-09-01,0.278811497610841
1999-09-02,0.29285915795822404
1999-09-03,0.28834438784203864
1999-09-07,0.2762272021362125
1999-09-08,0.2662448872748545
1999-09-09,0.2862485870707487
1999-09-10,0.27465541174351543
1999-09-13,0.26464337739682814
1999-09-14,0.25522249587369844
1999-09-15,0.2709826385582663
1999-09-16,0.27465531999216763
1999-09-17,0.271193701254288
1999-09-20,0.26145415659346477
1999-09-21,0.30914290675996436
1999-09-22,0.2965491911976831
1999-09-23,0.29081656486520846
1999-09-24,0.28459008204784647
1999-09-27,0.27315134266556335
1999-09-28,0.26943800845463506
1999-09-29,0.2607221555602822
1999-09-30,0.25174647246783816
1999-10-01,0.24209550925203055
1999-10-04,0.23241504770560792
1999-10-05,0.22384249462512698
1999-10-06,0.22118168911553235
1999-10-07,0.21263937358824211
1999-10-08,0.20669322485267871
1999-10-11,0.19895781060315276
1999-10-12,0.31126007839104586
1999-10-13,0.31328967681683995
1999-10-14,0.30806800612851704
1999-10-15,0.3899616073410304
1999-10-18,0.37401880113170777
1999-10-19,0.36130742588549164
1999-10-20,0.38795839003686977
1999-10-21,0.4161291121755362
1999-10-22,0.4206610098404653
1999-10-25,0.4018954520767808
1999-10-26,0.38513977099229835
1999-10-27,0.368129324015352
1999-10-28,0.3759962223214483
1999-10-29,0.3594402949030618
1999-11-01,0.34371062712694816
1999-11-02,0.32994552641307323
1999-11-03,0.31693593106493934
1999-11-04,0.31378140289061107
1999-11-05,0.3062259636281679
1999-11-08,0.298574891107742
1999-11-09,0.2863491938176184
1999-11-10,0.28177980339264913
1999-11-11,0.2713749789497919
1999-11-12,0.26774243518725227
1999-11-15,0.26095392696796116
1999-11-16,0.26589857540047107
1999-11-17,0.3016972668089653
1999-11-18,0.2922588729191981
1999-11-19,0.2901824867217179
1999-11-22,0.2873160065154742
1999-11-23,0.3185535559368315
1999-11-24,0.3059557615080978
1999-11-26,0.2945501566796392
1999-11-29,0.2821123818622642
1999-11-30,0.2719579805778827
1999-12-01,0.2645841900038625
1999-12-02,0.26854159454356413
1999-12-03,0.274958391033989
1999-12-06,0.2635372945144577
1999-12-07,0.25271558400700184
1999-12-08,0.24362601585216634
1999-12-09,0.2528893307357984
1999-12-10,0.2426315057860376
1999-12-13,0.2340658368921018
1999-12-14,0.2577106936081621
1999-12-15,0.27687289791527087
1999-12-16,0.27640103038881747
1999-12-17,0.2785245626511242
1999-12-20,0.2725270210456204
1999-12-21,0.26170641642879144
1999-12-22,0.2562654506561507
1999-12-23,0.24582827420782988
1999-12-27,0.24556067844832163
1999-12-28,0.2552015133183971
1999-12-29,0.25532565558517617
1999-12-30,0.254489107036038
1999-12-31,0.24448783037198396
2000-01-03,0.23467886909562183
2000-01-04,0.3013023411790887
2000-01-05,0.34094411213569886
2000-01-06,0.45956947026537787
2000-01-07,0.47448394156177714
2000-01-10,0.45590812758712695
2000-01-11,0.4389353095844535
2000-01-12,0.4196141727825694
2000-01-13,0.4009001282115036
2000-01-14,0.38759323368707044
2000-01-18,0.40405724495422674
2000-01-19,0.40111891054897925
2000-01-20,0.3836053722251554
2000-01-21,0.3676424980874763
2000-01-24,0.3882262711357901
2000-01-25,0.37903524902045727
2000-01-26,0.3775159567488505
2000-01-27,0.3656412651766756
2000-01-28,0.36519542549161266
2000-01-31,0.35359791911152416
2000-02-01,0.3411411795723289
2000-02-02,0.33101325713632684
2000-02-03,0.3199328954640332
2000-02-04,0.306195514010248
2000-02-07,0.29348552127830774
2000-02-08,0.2811026189845979
2000-02-09,0.26936125779332115
2000-02-10,0.26000660606992276
2000-02-11,0.26874477557712634
2000-02-14,0.2688404032135051
2000-02-15,0.2692343209919567
2000-02-16,0.2584698953456669
2000-02-17,0.2516429470499819
2000-02-18,0.31771664545629336
2000-02-22,0.32224336021088157
2000-02-23,0.3300613688391903
2000-02-24,0.3161018329589375
2000-02-25,0.30401945529850555
2000-02-28,0.308836174047018
2000-02-29,0.3006356445932518
2000-03-01,0.29768042058556693
2000-03-02,0.28508132313429446
2000-03-03,0.2909243406798407
2000-03-06,0.27912377899419466
2000-03-07,0.27265478172957097
2000-03-08,0.29033268434676796
2000-03-09,0.2791746485625083
2000-03-10,0.2675336419966655
2000-03-13,0.34324279977881544
2000-03-14,0.3377644297435714
2000-03-15,0.3261261461459353
2000-03-16,0.31304263862930876
2000-03-17,0.30250106644440117
2000-03-20,0.31708712556646007
2000-03-21,0.30668908294883923
2000-03-22,0.2939663552177358
2000-03-23,0.2872166158146148
2000-03-24,0.27550330742116325
2000-03-27,0.26990986495495123
2000-03-28,0.26871382993809606
2000-03-29,0.25913056708925714
2000-03-30,0.2789493437884377
2000-03-31,0.27081007809902496
2000-04-03,0.3173106849760972
2000-04-04,0.3048022499916954
2000-04-05,0.297064599035294
2000-04-06,0.28807657107095674
2000-04-07,0.2820557434267206
2000-04-10,0.28179491691654057
2000-04-11,0.3122974870215897
2000-04-12,0.3023466619627212
2000-04-13,0.29482354654945725
2000-04-14,0.5058553350514354
2000-04-17,0.4832787891062466
2000-04-18,0.4739865415810875
2000-04-19,0.45578565093692897
2000-04-20,0.4436558598733933
2000-04-24,0.43919748769773265
2000-04-25,0.4305165948021052
2000-04-26,0.42018985708843565
2000-04-27,0.40895696301689255
2000-04-28,0.3910623070560496
2000-05-01,0.37664674431089934
2000-05-02,0.39598917712483
2000-05-03,0.38289072749284486
2000-05-04,0.3659920031913266
2000-05-05,0.350254459500518
2000-05-08,0.38938122759064797
2000-05-09,0.3907387817967395
2000-05-10,0.39276269018327087
2000-05-11,0.38839107662251976
2000-05-12,0.3842517674650307
2000-05-15,0.36728541163514783
2000-05-16,0.3524996578721744
2000-05-17,0.3782939523703756
2000-05-18,0.36683765455579936
2000-05-19,0.3507382613858944
2000-05-22,0.3563932019553684
2000-05-23,0.34583077191019307
2000-05-24,0.33239369669113766
2000-05-25,0.403173624137294
2000-05-26,0.3865244473510052
2000-05-30,0.40076332466931147
2000-05-31,0.3829790083020217
2000-06-01,0.40206183106582005
2000-06-02,0.4041565528356555
2000-06-05,0.411917693720481
2000-06-06,0.40999889609607487
2000-06-07,0.4001265044957657
2000-06-08,0.3987973696001517
2000-06-09,0.39232159308404124
2000-06-12,0.3845355016120098
2000-06-13,0.3679690378279129
2000-06-14,0.3532059806968166
2000-06-15,0.33823901489922775
2000-06-16,0.3267185834935014
2000-06-19,0.31861454204100603
2000-06-20,0.3601019005781558
2000-06-21,0.34564775190936803
2000-06-22,0.38647838335410173
2000-06-23,0.3709120801483823
2000-06-26,0.35783823943228876
2000-06-27,0.34253134513501093
2000-06-28,0.3290120721189422
2000-06-29,0.31936120929129763
2000-06-30,0.3056529208105167
2000-07-03,0.2930151217940808
2000-07-05,0.2857975787161256
2000-07-06,0.28452313157281256
2000-07-07,0.2978326328661787
2000-07-10,0.288726751791378
2000-07-11,0.27692891290004373
2000-07-12,0.28368553928601997
2000-07-13,0.31269540962412606
2000-07-14,0.2996346475292869
2000-07-17,0.28796943587818485
2000-07-18,0.33267878561759845
2000-07-19,0.3347092457641408
2000-07-20,0.3315905414815085
2000-07-21,0.321610830041527
2000-07-24,0.31739346685147757
2000-07-25,0.3037853268345922
2000-07-26,0.3089627861086186
2000-07-27,0.295784896166116
2000-07-28,0.32383603073160344
2000-07-31,0.3154964487914246
2000-08-01,0.32012912144945516
2000-08-02,0.31508302905742164
2000-08-03,0.31003035786838684
2000-08-04,0.2967979009359736
2000-08-07,0.2898917246145533
2000-08-08,0.31656666406935524
2000-08-09,0.30399794472989455
2000-08-10,0.2910742853637195
2000-08-11,0.27881592637437336
2000-08-14,0.2703801057770338
2000-08-15,0.26276573749254295
2000-08-16,0.25562961096085873
2000-08-17,0.24522615847417256
2000-08-18,0.24772971884697242
2000-08-21,0.23814687820754654
2000-08-22,0.2305386301685685
2000-08-23,0.22761597659215402
2000-08-24,0.21881452968210316
2000-08-25,0.23458102480806073
2000-08-28,0.22530630350702574
2000-08-29,0.2169867544344585
2000-08-30,0.2156661002568554
2000-08-31,0.21209061365369283
2000-09-01,0.20405258145879948
2000-09-05,0.19695268467324836
2000-09-06,0.18977009774988263
2000-09-07,0.18468043859597041
2000-09-08,0.20670712324445908
2000-09-11,0.23866038380929502
2000-09-12,0.25389919338194045
2000-09-13,0.24403182415414595
2000-09-14,0.24889552748090915
2000-09-15,0.3078843100906573
2000-09-18,0.36019783064310645
2000-09-19,0.374091122589136
2000-09-20,0.41219448904612976
