,"iShares Russell 2000 ETF - GJR-GARCH Volatility"
2010-04-14,0.133528722752822
2010-04-15,0.1310650072292372
2010-04-16,0.15214195752651535
2010-04-19,0.15097573367929035
2010-04-20,0.1490363695209998
2010-04-21,0.14575682323651268
2010-04-22,0.14346918791155125
2010-04-23,0.14138509921487483
2010-04-26,0.14004069408568354
2010-04-27,0.19515284778859876
2010-04-28,0.1880882675766886
2010-04-29,0.1853703471432257
2010-04-30,0.2526759434532698
2010-05-03,0.24525364584446038
2010-05-04,0.3032521742708533
2010-05-05,0.3028046043243068
2010-05-06,0.3691482238884538
2010-05-07,0.393151537196537
2010-05-10,0.38713531122851613
2010-05-11,0.36887950227682753
2010-05-12,0.3556440720720647
2010-05-13,0.3438972794309371
2010-05-14,0.3481895897352476
2010-05-17,0.3319315182383258
2010-05-18,0.33737766316103385
2010-05-19,0.32958590382478437
2010-05-20,0.4430182389021924
2010-05-21,0.42233163793398193
2010-05-24,0.4099944706944229
2010-05-25,0.3902826452713469
2010-05-26,0.3716829148615793
2010-05-27,0.3621465156535404
2010-05-28,0.3536823608833214
2010-06-01,0.3845640404406007
2010-06-02,0.36974598253395535
2010-06-03,0.3530176114586919
2010-06-04,0.45751818849090575
2010-06-07,0.4624971870184726
2010-06-08,0.4399258060173329
2010-06-09,0.41857489222360195
2010-06-10,0.4030809824340513
2010-06-11,0.3845200681368919
2010-06-14,0.36639034758028216
2010-06-15,0.35195058459959977
2010-06-16,0.3366222238652701
2010-06-17,0.3210078671933135
2010-06-18,0.3062768982473213
2010-06-21,0.299008734320588
2010-06-22,0.31159422844462314
2010-06-23,0.29786656005668044
2010-06-24,0.3004439235531316
2010-06-25,0.2885348907844596
2010-06-28,0.27783490925367893
2010-06-29,0.35236101259929425
2010-06-30,0.343050355487354
2010-07-01,0.3298760167093086
2010-07-02,0.32142703371060755
2010-07-06,0.3166508739921619
2010-07-07,0.30844675326545423
2010-07-08,0.2955621498094775
2010-07-09,0.28365617920292163
2010-07-12,0.27950645001502206
2010-07-13,0.27303170585117037
2010-07-14,0.26197690279870095
2010-07-15,0.2567881118743623
2010-07-16,0.33193933783147794
2010-07-19,0.3166766180190764
2010-07-20,0.30368228134021913
2010-07-21,0.30972230723666
2010-07-22,0.3023057769874734
2010-07-23,0.29195856966357403
2010-07-26,0.2818481655076009
2010-07-27,0.2702577036829848
2010-07-28,0.2763891322031313
2010-07-29,0.2647131662762546
2010-07-30,0.25326800982358594
2010-08-02,0.2444988588930427
2010-08-03,0.23922003762226943
2010-08-04,0.230093859109712
2010-08-05,0.2319280810941185
2010-08-06,0.22535165320005976
2010-08-09,0.21722180277311023
2010-08-10,0.2378978133569117
2010-08-11,0.3317515027848405
2010-08-12,0.3178269151598083
2010-08-13,0.3109252450348797
2010-08-16,0.2971215145357199
2010-08-17,0.28543402530182
2010-08-18,0.2728143060764959
2010-08-19,0.30969110287510687
2010-08-20,0.2956130890200906
2010-08-23,0.2940494958336096
2010-08-24,0.28924490315302015
2010-08-25,0.2776672425764336
2010-08-26,0.2692095629802181
2010-08-27,0.2616641412192354
2010-08-30,0.28348648856691566
2010-08-31,0.27119546677627193
2010-09-01,0.2682774451943361
2010-09-02,0.2573802649777174
2010-09-03,0.24844035904015274
2010-09-07,0.26433705983081524
2010-09-08,0.25313255499836446
2010-09-09,0.24238413809488443
2010-09-10,0.23235784557445008
2010-09-13,0.22706046155154358
2010-09-14,0.21944042562846072
2010-09-15,0.2110215951034396
2010-09-16,0.20650678632916644
2010-09-17,0.19881190809405758
2010-09-20,0.19777037594139318
2010-09-21,0.1937495228381221
2010-09-22,0.20003045268158548
2010-09-23,0.2059393609779345
2010-09-24,0.2063824614641467
2010-09-27,0.19913847242559637
2010-09-28,0.1926043644365309
2010-09-29,0.18575541661012204
2010-09-30,0.1799405401792492
2010-10-01,0.17414942893963217
2010-10-04,0.18742954196177294
2010-10-05,0.18778536364690407
2010-10-06,0.1823086152654339
2010-10-07,0.17695961234134752
2010-10-08,0.17262576632704632
2010-10-11,0.16708626514468505
2010-10-12,0.16200096666378258
2010-10-13,0.15957189226176394
2010-10-14,0.15502466023184827
2010-10-15,0.1521309506970886
2010-10-18,0.14884589050423933
2010-10-19,0.18703963323317332
2010-10-20,0.18142576333034952
2010-10-21,0.17768021161626302
2010-10-22,0.1721699242028061
2010-10-25,0.16700095448829028
2010-10-26,0.1619104863805924
2010-10-27,0.15787223213725712
2010-10-28,0.15774500942977562
2010-10-29,0.15337951636382222
2010-11-01,0.15482181357935323
2010-11-02,0.15507488965013003
2010-11-03,0.15096862296517116
2010-11-04,0.1537689430281681
2010-11-05,0.1499332435452525
2010-11-08,0.14612589257212424
2010-11-09,0.1637330632462485
2010-11-10,0.16007589574948505
2010-11-11,0.15723916000793187
2010-11-12,0.18310727019973835
2010-11-15,0.17683197109120286
2010-11-16,0.20771549388526606
2010-11-17,0.19986106274109522
2010-11-18,0.195584888986854
2010-11-19,0.18856296136834508
2010-11-22,0.18212703258989316
2010-11-23,0.18512507771774198
2010-11-24,0.1831682275941982
2010-11-26,0.18173545388833737
2010-11-29,0.17557542994394176
2010-11-30,0.1764092854698981
2010-12-01,0.1752204131943536
2010-12-02,0.17045629351830927
2010-12-03,0.1655692145297549
2010-12-06,0.16091403792087253
2010-12-07,0.15655602715960826
2010-12-08,0.15222446268586398
2010-12-09,0.14829412638402104
2010-12-10,0.1462498430768389
2010-12-13,0.1459009428345136
2010-12-14,0.14236457438562447
2010-12-15,0.14032350223679566
2010-12-16,0.1381873675847398
2010-12-17,0.13534279012936004
2010-12-20,0.13280782537185074
2010-12-21,0.1318089553861952
2010-12-22,0.12938546827213634
2010-12-23,0.12738594757664598
2010-12-27,0.12544536930472963
2010-12-28,0.1246809051940192
2010-12-29,0.12291474704037754
2010-12-30,0.1217833540349419
2010-12-31,0.12661997472752867
2011-01-03,0.128447430492011
2011-01-04,0.15483030168542591
2011-01-05,0.15203532589500376
2011-01-06,0.15063918494203293
2011-01-07,0.15065480038817217
2011-01-10,0.1470786218319984
2011-01-11,0.1436027056848164
2011-01-12,0.14105654823509614
2011-01-13,0.137886161742214
2011-01-14,0.13562427393354037
2011-01-18,0.13288014704988854
2011-01-19,0.203486052593292
2011-01-20,0.2057425634136019
2011-01-21,0.20203964561441898
2011-01-24,0.19495020287242587
2011-01-25,0.1878957743005414
2011-01-26,0.1835217382219338
2011-01-27,0.17729494409034907
2011-01-28,0.22689686820227375
2011-01-31,0.21812128369327005
2011-02-01,0.21355107585774416
2011-02-02,0.20650605414854067
2011-02-03,0.19877121622609245
2011-02-04,0.19146979605149217
2011-02-07,0.18548110847199506
2011-02-08,0.17949323664138436
2011-02-09,0.17550077948544843
2011-02-10,0.16990092053900122
2011-02-11,0.1656947337726821
2011-02-14,0.16090675560709067
2011-02-15,0.15996778675720932
2011-02-16,0.1560087239868335
2011-02-17,0.15219209519551272
2011-02-18,0.14815078697057268
2011-02-22,0.21275050740245013
2011-02-23,0.22965513972040774
2011-02-24,0.2206438387990927
2011-02-25,0.21590521253550132
2011-02-28,0.20747386630609652
2011-03-01,0.23368116740550574
2011-03-02,0.2242509531752318
2011-03-03,0.2190681510398077
2011-03-04,0.21204349742446713
2011-03-07,0.22671437272480102
2011-03-08,0.2195332521510124
2011-03-09,0.21223795513526791
2011-03-10,0.2570835257265623
2011-03-11,0.24613940196563408
2011-03-14,0.23802732784283406
2011-03-15,0.23442407726170106
2011-03-16,0.23278854868743007
2011-03-17,0.2233194599671063
2011-03-18,0.2157251000695098
2011-03-21,0.21137269360066355
2011-03-22,0.2057037938395887
2011-03-23,0.19799953636309353
2011-03-24,0.19112386664150557
2011-03-25,0.18496840054452546
2011-03-28,0.17905347134306
2011-03-29,0.17387826086086783
2011-03-30,0.16983156597052268
2011-03-31,0.16460050546702462
2011-04-01,0.1598231860525875
2011-04-04,0.1552519402777305
2011-04-05,0.151283843420241
2011-04-06,0.14735306172591053
2011-04-07,0.14811278243284742
2011-04-08,0.1576366047591739
2011-04-11,0.16238155067617752
2011-04-12,0.1763349165650411
2011-04-13,0.1705449735407057
2011-04-14,0.16535416535424804
2011-04-15,0.1614620847134088
2011-04-18,0.18592451048745562
2011-04-19,0.17945715143175545
2011-04-20,0.17724369664391454
2011-04-21,0.17188925620875786
2011-04-25,0.1665796458154477
2011-04-26,0.162450983376525
2011-04-27,0.15800212758061202
2011-04-28,0.1537313110592634
2011-04-29,0.14970172664334905
2011-05-02,0.16206986271358412
2011-05-03,0.17488088746343894
2011-05-04,0.18635184785775535
2011-05-05,0.18195060098829022
2011-05-06,0.17601429260148166
2011-05-09,0.17150993440614454
2011-05-10,0.16829022431502075
2011-05-11,0.19783191046946902
2011-05-12,0.19122352051983565
2011-05-13,0.2027607210482346
2011-05-16,0.21423535002421987
2011-05-17,0.20678141502562553
2011-05-18,0.200823065408334
2011-05-19,0.19339848499923676
2011-05-20,0.19157663636257943
2011-05-23,0.21447082878564164
2011-05-24,0.2081231529647771
2011-05-25,0.2014520081806086
2011-05-26,0.19537901627349855
2011-05-27,0.18868046321757853
2011-05-31,0.18380260389885666
2011-06-01,0.26479454752694587
2011-06-02,0.2533517246832948
2011-06-03,0.2582123753811966
2011-06-06,0.2664557306570831
2011-06-07,0.25494000000000006
2011-06-08,0.25321233382282154
2011-06-09,0.2426465132656969
2011-06-10,0.25196584768575286
2011-06-13,0.24188452864951904
2011-06-14,0.23496829658487972
2011-06-15,0.250033124205574
2011-06-16,0.2395065026257116
2011-06-17,0.2295878655330024
2011-06-20,0.22090328834130105
2011-06-21,0.2156414440686205
2011-06-22,0.21232769955896003
2011-06-23,0.2042360781057059
2011-06-24,0.1989467275428274
2011-06-27,0.1921142097815776
2011-06-28,0.18729961772518383
2011-06-29,0.18094237314681158
2011-06-30,0.17530754575887486
2011-07-01,0.1718546537048095
2011-07-05,0.166418228568868
2011-07-06,0.16147909586073364
2011-07-07,0.15903492069353825
2011-07-08,0.1587345455784594
2011-07-11,0.20115801550025297
2011-07-12,0.196631525447981
2011-07-13,0.19012445502880476
2011-07-14,0.20715545467112376
2011-07-15,0.19964066619804693
2011-07-18,0.21542958849703076
2011-07-19,0.21090214223663067
2011-07-20,0.2030305494254498
2011-07-21,0.1961104474524496
2011-07-22,0.188972998071153
2011-07-25,0.19572225320591422
2011-07-26,0.1940545449094146
2011-07-27,0.26098342706003386
2011-07-28,0.2499517761489204
2011-07-29,0.23950997474009306
2011-08-01,0.23294032368827858
2011-08-02,0.29346173583620744
2011-08-03,0.2805727991092508
2011-08-04,0.46001362979807453
2011-08-05,0.45022595127335785
2011-08-08,0.6949178915526639
2011-08-09,0.6701287697151945
2011-08-10,0.7042567571560815
2011-08-11,0.6745453668953632
2011-08-12,0.6407335639717964
2011-08-15,0.6106853232230164
2011-08-16,0.5907930094373155
2011-08-17,0.5613251571059327
2011-08-18,0.6391144686204498
2011-08-19,0.6163824267449551
2011-08-22,0.5859403211932083
2011-08-23,0.5631952343548372
2011-08-24,0.5358557641753983
2011-08-25,0.5307880933103154
2011-08-26,0.5063166756092475
2011-08-29,0.488543595598182
2011-08-30,0.4646706536892555
2011-08-31,0.4421481055031221
2011-09-01,0.4404188170366929
2011-09-02,0.47628436505936245
2011-09-06,0.4532670444671662
2011-09-07,0.4363576221403724
2011-09-08,0.4298481699391077
2011-09-09,0.4468058115109964
2011-09-12,0.42535864538057766
2011-09-13,0.40583607035353575
2011-09-14,0.3876795336357079
2011-09-15,0.37005663836769637
2011-09-16,0.3525665298918773
2011-09-19,0.3531116123833936
2011-09-20,0.3494243145518067
2011-09-21,0.4028786844696552
2011-09-22,0.4196009604374137
2011-09-23,0.39977942818509316
2011-09-26,0.38212400343344044
2011-09-27,0.3659788862762441
2011-09-28,0.4204404390636086
2011-09-29,0.401351575554401
2011-09-30,0.4252716068584876
2011-10-03,0.514391621238138
2011-10-04,0.5010270567544233
2011-10-05,0.47699850565803664
2011-10-06,0.45536412506915824
2011-10-07,0.4579199842767293
2011-10-10,0.44240812334314117
2011-10-11,0.42110228353690987
2011-10-12,0.4015900984835159
2011-10-13,0.38237524553767865
2011-10-14,0.36590199999453404
2011-10-17,0.39480517017891237
2011-10-18,0.37888692614024044
2011-10-19,0.37975124331593707
2011-10-20,0.3617440553761734
2011-10-21,0.34687430691822646
2011-10-24,0.33558439296248566
2011-10-25,0.3628510057861216
2011-10-26,0.34712587111882054
2011-10-27,0.3434240195443528
2011-10-28,0.3285798423519008
2011-10-31,0.3526896970425986
2011-11-01,0.3998726772361422
2011-11-02,0.383249087670147
2011-11-03,0.36769859776724745
2011-11-04,0.3515926125503777
2011-11-07,0.3353417176552896
2011-11-08,0.32086535306885344
2011-11-09,0.42400058679204683
2011-11-10,0.403736830125764
2011-11-11,0.3872223965630087
2011-11-14,0.3789022897793045
2011-11-15,0.36162564455525004
2011-11-16,0.3582865875245681
2011-11-17,0.3520958329773302
2011-11-18,0.33560508041446574
2011-11-21,0.3514782383021743
2011-11-22,0.3388237718932956
2011-11-23,0.37573021864098183
2011-11-25,0.36612476398080473
2011-11-28,0.35879278086382954
2011-11-29,0.34210507333274087
2011-11-30,0.341890687793628
2011-12-01,0.32883513315946034
2011-12-02,0.31374240962930083
2011-12-05,0.300993772028592
2011-12-06,0.2874175547874555
2011-12-07,0.2748888655438776
2011-12-08,0.3241062159231137
2011-12-09,0.31380192160023496
2011-12-12,0.31182475655406194
2011-12-13,0.3233519185036638
2011-12-14,0.3176272437937275
2011-12-15,0.3035481536758213
2011-12-16,0.2901586910640452
2011-12-19,0.296348576510838
2011-12-20,0.2918053659547747
2011-12-21,0.27885496875616184
2011-12-22,0.2668108116250164
2011-12-23,0.25532836975158085
2011-12-27,0.2445020539791026
2011-12-28,0.25891721379622484
2011-12-29,0.24847788634001217
2011-12-30,0.24021828573195675
2012-01-03,0.23216455543428677
2012-01-04,0.2251759072369866
2012-01-05,0.21638648756334117
2012-01-06,0.20844830726105695
2012-01-09,0.20069044820319676
2012-01-10,0.19500506762645942
2012-01-11,0.1880603977449798
2012-01-12,0.18152838125207862
2012-01-13,0.1782805474526035
2012-01-17,0.1723540286735416
2012-01-18,0.169839726801476
2012-01-19,0.16486591642907883
2012-01-20,0.15987757441242345
2012-01-23,0.15543710638068375
2012-01-24,0.15149395591903989
2012-01-25,0.14828533211346293
2012-01-26,0.14469032655986372
2012-01-27,0.14174636884237987
2012-01-30,0.146240391684377
2012-01-31,0.14277354460823616
2012-02-01,0.1446484686403558
2012-02-02,0.14154753985852245
2012-02-03,0.1436880095206277
2012-02-06,0.14164621533948585
2012-02-07,0.1384583639943792
2012-02-08,0.13553403439726863
2012-02-09,0.136091712458915
2012-02-10,0.15698908331473244
2012-02-13,0.15432141367937244
2012-02-14,0.15252824918683097
2012-02-15,0.15664148416048668
2012-02-16,0.15592795451746297
2012-02-17,0.15159425266150428
2012-02-21,0.15312550617059198
2012-02-22,0.15645184025763328
2012-02-23,0.1544214406097806
2012-02-24,0.15065071058577853
2012-02-27,0.1470617356078732
2012-02-28,0.14429851683229455
2012-02-29,0.16741909568505023
2012-03-01,0.16251131529835086
2012-03-02,0.18190641440037236
2012-03-05,0.1757249225351942
2012-03-06,0.20850548194232207
2012-03-07,0.2012485060814117
2012-03-08,0.1951460038022813
2012-03-09,0.18961772385512912
2012-03-12,0.18327619485355975
2012-03-13,0.18052156436282066
2012-03-14,0.18128764436662528
2012-03-15,0.1757828489927274
2012-03-16,0.17008859221005973
2012-03-19,0.1654165614441311
2012-03-20,0.16922322181071958
2012-03-21,0.16392449115370164
2012-03-22,0.16933263949989086
2012-03-23,0.16495301876595045
2012-03-26,0.16421248064626512
2012-03-27,0.1647475669016086
2012-03-28,0.1635954106935766
2012-03-29,0.15963883737988072
2012-03-30,0.15626649775303725
2012-04-02,0.15350761557655698
2012-04-03,0.15468807465347806
2012-04-04,0.17887069743253087
2012-04-05,0.17489291923917333
2012-04-09,0.19631510385092635
2012-04-10,0.23720382121711278
2012-04-11,0.22883812007617962
2012-04-12,0.22108214581915023
2012-04-13,0.2266684618556362
2012-04-16,0.21756648638979303
2012-04-17,0.2106147003416428
2012-04-18,0.20756937346342788
2012-04-19,0.20262999383112068
2012-04-20,0.19532367598424927
2012-04-23,0.20598340806967927
2012-04-24,0.19865042260211785
2012-04-25,0.19335078898209854
2012-04-26,0.18722345045426333
2012-04-27,0.18121506890984537
2012-04-30,0.18735564683243472
2012-05-01,0.1807992853968179
2012-05-02,0.174750646350736
2012-05-03,0.18926035401002506
2012-05-04,0.2158621977095573
2012-05-07,0.20748006072873604
2012-05-08,0.19961813344483514
2012-05-09,0.1952409588175596
2012-05-10,0.1882711948227875
2012-05-11,0.18228380180367096
2012-05-14,0.1935791280071279
2012-05-15,0.18690728075706414
2012-05-16,0.18544646019808522
2012-05-17,0.2261906258004518
2012-05-18,0.2243303314311286
2012-05-21,0.21940465081670443
2012-05-22,0.2138345706381454
2012-05-23,0.2058534420406907
2012-05-24,0.19809687630046063
2012-05-25,0.1908535773832914
2012-05-29,0.18587360866997768
2012-05-30,0.21378271118123654
2012-05-31,0.20563058332845338
2012-06-01,0.2698937124128682
2012-06-04,0.25850660030258416
2012-06-05,0.24851145325718893
2012-06-06,0.24206490451942841
2012-06-07,0.23530374497657278
2012-06-08,0.2269490066072112
2012-06-11,0.25579177312806606
2012-06-12,0.2459227195685669
2012-06-13,0.2457243577669906
2012-06-14,0.23631315155953553
2012-06-15,0.22786107346363488
2012-06-18,0.2186750191494218
2012-06-19,0.21233529522903158
2012-06-20,0.20432779546601093
2012-06-21,0.24609317259932265
2012-06-22,0.23665036741995565
2012-06-25,0.24584477785789957
2012-06-26,0.2356416032877047
2012-06-27,0.22783336805656892
2012-06-28,0.2188744653905521
2012-06-29,0.2165305567350715
2012-07-02,0.20908215418825205
2012-07-03,0.20243788380636665
2012-07-05,0.1949820637904933
2012-07-06,0.19966881278757584
2012-07-09,0.19367355007847611
2012-07-10,0.1983514517214331
2012-07-11,0.19214345890505877
2012-07-12,0.18639018107185795
2012-07-13,0.18126985077502547
2012-07-16,0.17678636259621386
2012-07-17,0.1710669553128248
2012-07-18,0.1659968071982109
2012-07-19,0.16219001078981407
2012-07-20,0.17526369732491667
2012-07-23,0.19518906526749905
2012-07-24,0.20416308187329069
2012-07-25,0.1965214064675907
2012-07-26,0.18996944701714535
2012-07-27,0.18806428369044453
2012-07-30,0.1826016976919985
2012-07-31,0.18427609828732536
2012-08-01,0.20398643778447625
2012-08-02,0.19753374192780332
2012-08-03,0.19497818647223078
2012-08-06,0.18841977603213522
2012-08-07,0.18251487172282702
2012-08-08,0.176510965098489
2012-08-09,0.1709055739289974
2012-08-10,0.16680202876464062
2012-08-13,0.1619688414479773
2012-08-14,0.15783926659738381
2012-08-15,0.15417345413526934
2012-08-16,0.15114161372699447
2012-08-17,0.14770942529168543
2012-08-20,0.14460279955796154
2012-08-21,0.14118370883356196
2012-08-22,0.1409592030340694
2012-08-23,0.14413016367159234
2012-08-24,0.1407839212410281
2012-08-27,0.1377206468181151
2012-08-28,0.13504948692979177
