,"美国iShares安硕MSCI德国指数ETF - GJR-GARCH模型波动率预测"
2006-01-23,0.18496117971077067
2006-01-24,0.1784320811961795
2006-01-25,0.17570699587665825
2006-01-26,0.18238096282232966
2006-01-27,0.17610310729796905
2006-01-30,0.17022099400485244
2006-01-31,0.16512960364513687
2006-02-01,0.16106399597675453
2006-02-02,0.18365948056117332
2006-02-03,0.17908668292198612
2006-02-06,0.17316090436354276
2006-02-07,0.1709139783633861
2006-02-08,0.16839403789920832
2006-02-09,0.16323973413357423
2006-02-10,0.15856488804271895
2006-02-13,0.15363331982353307
2006-02-14,0.15219471134044046
2006-02-15,0.15154303586770326
2006-02-16,0.14753343499017435
2006-02-17,0.14478275256397083
2006-02-21,0.14421969865451809
2006-02-22,0.1449875127036808
2006-02-23,0.14211225267372268
2006-02-24,0.13829713272515812
2006-02-27,0.13591490911596124
2006-02-28,0.15512879036465152
2006-03-01,0.15516090254957918
2006-03-02,0.15361151089680747
2006-03-03,0.16047698526580065
2006-03-06,0.15598195626417818
2006-03-07,0.16592650421195526
2006-03-08,0.16060758263544098
2006-03-09,0.1555646371126806
2006-03-10,0.15632900690530854
2006-03-13,0.154097863450471
2006-03-14,0.15480061162669867
2006-03-15,0.15214144405782404
2006-03-16,0.14865212450550447
2006-03-17,0.1444773749761533
2006-03-20,0.14084546510271462
2006-03-21,0.1489183090153793
2006-03-22,0.14654158809020737
2006-03-23,0.1529573540566128
2006-03-24,0.1502644053660081
2006-03-27,0.1544317457001636
2006-03-28,0.1551812920425655
2006-03-29,0.15272560335451288
2006-03-30,0.15497822763214192
2006-03-31,0.1508118100149985
2006-04-03,0.1480266492223613
2006-04-04,0.1494891625503334
2006-04-05,0.14556104863595892
2006-04-06,0.14449976899635514
2006-04-07,0.20079413935670534
2006-04-10,0.19447529097548613
2006-04-11,0.20669438308768817
2006-04-12,0.19878300631593235
2006-04-13,0.1913734965976219
2006-04-17,0.18732100896589254
2006-04-18,0.18371408220384197
2006-04-19,0.18177018567410883
2006-04-20,0.17625436845650097
2006-04-21,0.17038309775326896
2006-04-24,0.16589392393936553
2006-04-25,0.16048467964263755
2006-04-26,0.156530946844386
2006-04-27,0.1517737613686898
2006-04-28,0.15046909170989237
2006-05-01,0.14677705951544337
2006-05-02,0.1473578672484099
2006-05-03,0.16192441570065952
2006-05-04,0.16345494425070167
2006-05-05,0.1655880104355385
2006-05-08,0.1612340559559301
2006-05-09,0.15691359635162277
2006-05-10,0.15236036413713377
2006-05-11,0.17073680798234456
2006-05-12,0.1986707185269133
2006-05-15,0.21067104784473828
2006-05-16,0.2026878151246394
2006-05-17,0.331148702549172
2006-05-18,0.31643202492794564
2006-05-19,0.3029264168077786
2006-05-22,0.3092273862386707
2006-05-23,0.2966419296053746
2006-05-24,0.28461367922150194
2006-05-25,0.27966017378239616
2006-05-26,0.2678152273490064
2006-05-30,0.28401149413360016
2006-05-31,0.27390339756928905
2006-06-01,0.263200393616727
2006-06-02,0.2522653103381438
2006-06-05,0.2803848854699554
2006-06-06,0.28185670401819435
2006-06-07,0.277262038512307
2006-06-08,0.28914412738286766
2006-06-09,0.27763302541304413
2006-06-12,0.2907741453430824
2006-06-13,0.3204408513282912
2006-06-14,0.3087430174109206
2006-06-15,0.3124960479750104
2006-06-16,0.3054642250739029
2006-06-19,0.29326944948289446
2006-06-20,0.28306847157534165
2006-06-21,0.2764275145494746
2006-06-22,0.266426600023346
2006-06-23,0.255469959877869
2006-06-26,0.2448313362296583
2006-06-27,0.25137201753576316
2006-06-28,0.24091923210902033
2006-06-29,0.2600968235100152
2006-06-30,0.2524624756275673
2006-07-03,0.24544263443827358
2006-07-05,0.27393173310151564
2006-07-06,0.263757085971164
2006-07-07,0.2566360060474758
2006-07-10,0.24632106121888966
2006-07-11,0.23777236172440228
2006-07-12,0.2497596917038456
2006-07-13,0.2674962915630794
2006-07-14,0.2626025559662358
2006-07-17,0.26825654437496954
2006-07-18,0.2568688645982615
2006-07-19,0.2608996979683955
2006-07-20,0.2521386618509744
2006-07-21,0.24484090834662414
2006-07-24,0.24228997750629305
2006-07-25,0.23238202942568517
2006-07-26,0.22413663957505922
2006-07-27,0.21533932293011418
2006-07-28,0.21630763093335378
2006-07-31,0.20819306616695954
2006-08-01,0.20916102409387843
2006-08-02,0.20384413457345296
2006-08-03,0.19615740822105088
2006-08-04,0.18890504281251996
2006-08-07,0.18492868246975644
2006-08-08,0.17848228147354012
2006-08-09,0.1722909272132459
2006-08-10,0.16801222455523884
2006-08-11,0.16801957385971433
2006-08-14,0.16381953729637988
2006-08-15,0.1731372542233473
2006-08-16,0.17132293716837801
2006-08-17,0.1664288280316845
2006-08-18,0.16127070285702857
2006-08-21,0.1571167817898521
2006-08-22,0.15779355842365683
2006-08-23,0.15531485775675166
2006-08-24,0.1509885438038264
2006-08-25,0.14674845334789732
2006-08-28,0.1452617831365153
2006-08-29,0.14182094668983142
2006-08-30,0.13811205016217812
2006-08-31,0.13457936468864756
2006-09-01,0.13182591247550687
2006-09-05,0.12900730165382113
2006-09-06,0.16361959295878964
2006-09-07,0.17267539257230602
2006-09-08,0.16685550155748538
2006-09-11,0.16193756574680254
2006-09-12,0.16169766232076455
2006-09-13,0.15667583566076806
2006-09-14,0.1520925406454899
2006-09-15,0.15043833155150318
2006-09-18,0.14636296252809314
2006-09-19,0.15294236914602835
2006-09-20,0.15316067915754356
2006-09-21,0.14863081389806085
2006-09-22,0.14562071198837068
2006-09-25,0.14250933064189167
2006-09-26,0.13871136435058232
2006-09-27,0.13518203726827022
2006-09-28,0.13249384846097573
2006-09-29,0.1299298940198136
2006-10-02,0.12733982644875877
2006-10-03,0.12494712097523497
2006-10-04,0.12996872685380895
2006-10-05,0.12915438529140233
2006-10-06,0.14149662243318742
2006-10-09,0.1381205160720159
2006-10-10,0.13459170390480985
2006-10-11,0.13264027668849307
2006-10-12,0.1343434568559258
2006-10-13,0.1336325086197217
2006-10-16,0.13075095043631615
2006-10-17,0.1339248036772875
2006-10-18,0.1308769658878139
2006-10-19,0.12917764094455356
2006-10-20,0.12778905868657142
2006-10-23,0.12501428430383466
2006-10-24,0.12246635995243756
2006-10-25,0.12163665944114053
2006-10-26,0.12307759942410318
2006-10-27,0.12424609289631607
2006-10-30,0.12192938644969883
2006-10-31,0.12047428522303007
2006-11-01,0.11845262698648772
2006-11-02,0.11720053583495256
2006-11-03,0.11959355266902978
2006-11-06,0.12862537836679044
2006-11-07,0.12701146027032365
2006-11-08,0.12441461602239505
2006-11-09,0.12190865498396741
2006-11-10,0.12119220420472596
2006-11-13,0.11940865596764752
2006-11-14,0.11739968654131917
2006-11-15,0.11554290839337567
2006-11-16,0.11371252490381173
2006-11-17,0.11204985140552397
2006-11-20,0.11051964169323027
2006-11-21,0.11084671091196166
2006-11-22,0.1116895672836098
2006-11-24,0.11050950601645092
2006-11-27,0.1534675221667438
2006-11-28,0.15237694431901436
2006-11-29,0.149879861889448
2006-11-30,0.14552926839642946
2006-12-01,0.14346705377890773
2006-12-04,0.14116409132637098
2006-12-05,0.14080934557052668
2006-12-06,0.1384496457200234
2006-12-07,0.1358137116789023
2006-12-08,0.13385051423136185
2006-12-11,0.13321618009836492
2006-12-12,0.13030641780050592
2006-12-13,0.12828700448603514
2006-12-14,0.12548565017562763
2006-12-15,0.125903392964606
2006-12-18,0.12342292558516023
2006-12-19,0.12171265833922125
2006-12-20,0.1195814149439619
2006-12-21,0.11751041587876371
2006-12-22,0.13359958847242007
2006-12-26,0.13178113491695237
2006-12-27,0.13204913358292056
2006-12-28,0.12897152057721892
2006-12-29,0.1263142281771931
2007-01-03,0.12505145964761868
2007-01-04,0.12405884732658126
2007-01-05,0.15471298135579964
2007-01-08,0.15104838231507148
2007-01-09,0.1471758576669421
2007-01-10,0.15623462087514406
2007-01-11,0.15356697301177752
2007-01-12,0.15186541910520643
2007-01-16,0.14821396452426472
2007-01-17,0.14750899023449385
2007-01-18,0.14690751090396978
2007-01-19,0.1479210970754341
2007-01-22,0.1582122933276678
2007-01-23,0.15472549835111213
2007-01-24,0.1509637153755829
2007-01-25,0.16074222842800207
2007-01-26,0.15568193883684775
2007-01-29,0.15145609145887795
2007-01-30,0.15192576647823766
2007-01-31,0.14898864574188195
2007-02-01,0.14641997568637963
2007-02-02,0.14255075601342843
2007-02-05,0.1409053993287695
2007-02-06,0.1375455067968416
2007-02-07,0.13557055565276704
2007-02-08,0.13222442603392157
2007-02-09,0.13435562079794058
2007-02-12,0.13275203727250293
2007-02-13,0.13361061305150876
2007-02-14,0.138206085683663
2007-02-15,0.1347016302796666
2007-02-16,0.13141370750420217
2007-02-20,0.12932708347442154
2007-02-21,0.1310221141639838
2007-02-22,0.12818803204667745
2007-02-23,0.12635906837263403
2007-02-26,0.12408015377166487
2007-02-27,0.2921716433879236
2007-02-28,0.2794729990535758
2007-03-01,0.2779878803113546
2007-03-02,0.2721979603156497
2007-03-05,0.2838998069742211
2007-03-06,0.2806902990842398
2007-03-07,0.26868606960540403
2007-03-08,0.2607066903629441
2007-03-09,0.2497220038362659
2007-03-12,0.24031121322152238
2007-03-13,0.273609934030181
2007-03-14,0.2619257719278498
2007-03-15,0.25142188687542694
2007-03-16,0.24152634638896026
2007-03-19,0.2348445528429391
2007-03-20,0.22659490726845563
2007-03-21,0.22587505838405444
2007-03-22,0.21684821788522957
2007-03-23,0.20867002851391955
2007-03-26,0.20067368437341254
2007-03-27,0.1932710086898705
2007-03-28,0.20285950310498152
2007-03-29,0.2001325970450591
2007-03-30,0.19264688214450812
2007-04-02,0.18816589276486853
2007-04-03,0.18348637660600312
2007-04-04,0.17733480876579194
2007-04-05,0.176180577817193
2007-04-09,0.17142601669524962
2007-04-10,0.16743045959442387
2007-04-11,0.16553808625207675
2007-04-12,0.16309247192927084
2007-04-13,0.1592850049439683
2007-04-16,0.16228763353995893
2007-04-17,0.1571215453080831
2007-04-18,0.15233107772217724
2007-04-19,0.15676544708576567
2007-04-20,0.15582415627880036
2007-04-23,0.15470082171727467
2007-04-24,0.1500723281621232
2007-04-25,0.15012078177254473
2007-04-26,0.14575623540692864
2007-04-27,0.14179150059153758
2007-04-30,0.13804819245466418
2007-05-01,0.13570092571533918
2007-05-02,0.1326490633212312
2007-05-03,0.12982620536702133
2007-05-04,0.12882339678800586
2007-05-07,0.12604331255564494
2007-05-08,0.14327076226502042
2007-05-09,0.1397220671189773
2007-05-10,0.20226353304538117
2007-05-11,0.2064048051766237
2007-05-14,0.2004108679687806
2007-05-15,0.1930040528071885
2007-05-16,0.18616662858847718
2007-05-17,0.18023593537360966
2007-05-18,0.1801478992383758
2007-05-21,0.17621104165176482
2007-05-22,0.17048112857439676
2007-05-23,0.16881081837370496
2007-05-24,0.182767297950153
2007-05-25,0.18010627862459433
2007-05-29,0.17390420121434674
2007-05-30,0.16820499992568594
2007-05-31,0.17114567479197362
2007-06-01,0.16686652630171217
2007-06-04,0.16139464675137152
2007-06-05,0.16214719979080738
2007-06-06,0.22073102183426777
2007-06-07,0.26409322899309634
2007-06-08,0.2534975502840215
2007-06-11,0.2449826965318163
2007-06-12,0.24802794600609024
2007-06-13,0.24079143008005913
2007-06-14,0.23537821819361282
2007-06-15,0.2343224163412455
2007-06-18,0.22566114065119852
2007-06-19,0.2167243604212503
2007-06-20,0.21166416607446809
2007-06-21,0.20372752391368232
2007-06-22,0.2074280096804672
2007-06-25,0.2064071248770255
2007-06-26,0.19850924512475485
2007-06-27,0.19202492650695116
2007-06-28,0.18586933797697777
2007-06-29,0.1804641814876293
2007-07-02,0.17635535149237747
2007-07-03,0.1741810437447198
2007-07-05,0.1684507453233734
2007-07-06,0.16302006624952647
2007-07-09,0.15849496130792295
2007-07-10,0.18825633694513447
2007-07-11,0.183418586844409
2007-07-12,0.19140285891281772
2007-07-13,0.1850250674908673
2007-07-16,0.1799186216043242
2007-07-17,0.17748743392139063
2007-07-18,0.18606914198759555
2007-07-19,0.18099243409601407
2007-07-20,0.19962394044803344
2007-07-23,0.19325686119773341
2007-07-24,0.23901632412870882
2007-07-25,0.2299597669158673
2007-07-26,0.29230991361909026
2007-07-27,0.33780784893190385
2007-07-30,0.3372617932704504
2007-07-31,0.32224167886851635
2007-08-01,0.30825866411181374
2007-08-02,0.29471924877754424
2007-08-03,0.3013562403535059
2007-08-06,0.2981789992605113
2007-08-07,0.2864123300418472
2007-08-08,0.2743374469517423
2007-08-09,0.3096137903905445
2007-08-10,0.30290898831167096
2007-08-13,0.2899516559704393
2007-08-14,0.27981827102603574
2007-08-15,0.30247861478127674
2007-08-16,0.28976451956718235
2007-08-17,0.27814248866363445
2007-08-20,0.2663297272179732
2007-08-21,0.2560092076469126
2007-08-22,0.25522249587369844
2007-08-23,0.2445687805096963
2007-08-24,0.23872467907612738
2007-08-27,0.24598409216857905
2007-08-28,0.25309477197287183
2007-08-29,0.2521447584226172
2007-08-30,0.24357465385380309
2007-08-31,0.24065612562326355
2007-09-04,0.23256126934638108
2007-09-05,0.2274927752698973
2007-09-06,0.2196017704846662
2007-09-07,0.2330768637166718
2007-09-10,0.23254393133341494
2007-09-11,0.2321121229061507
2007-09-12,0.2232282078949701
2007-09-13,0.21452610470523162
2007-09-14,0.20725031821447226
2007-09-17,0.20250428439912083
2007-09-18,0.22308846406750843
2007-09-19,0.21488379091965035
2007-09-20,0.20782447112888322
2007-09-21,0.200999104475617
2007-09-24,0.19486487010233527
2007-09-25,0.1881870516268322
2007-09-26,0.18179721780049332
2007-09-27,0.17668213152438475
2007-09-28,0.17115369934652302
2007-10-01,0.16987674237517036
2007-10-02,0.16713346523063538
2007-10-03,0.1681915158383442
2007-10-04,0.16270882705004053
2007-10-05,0.16162829579006271
2007-10-08,0.1640591027648268
2007-10-09,0.16058522223417693
2007-10-10,0.1565665378042192
2007-10-11,0.15287721426033377
2007-10-12,0.1484635797763209
2007-10-15,0.14443610961252037
2007-10-16,0.1517550395868289
2007-10-17,0.14936528512341815
2007-10-18,0.14531528316044393
2007-10-19,0.18429674658007394
2007-10-22,0.18379663979518235
2007-10-23,0.18243270101601852
2007-10-24,0.17639685711485903
2007-10-25,0.17177933985203225
2007-10-26,0.16758315786498357
2007-10-29,0.16572013034028185
2007-10-30,0.16384099487002637
2007-10-31,0.1629429888028325
2007-11-01,0.23703845763926157
2007-11-02,0.23640446950089586
2007-11-05,0.25328407845737166
2007-11-06,0.2453083031615522
2007-11-07,0.24009593582566116
2007-11-08,0.2330856211781413
2007-11-09,0.2298708767982582
2007-11-12,0.25805358978320764
2007-11-13,0.2527975878049472
2007-11-14,0.2431535218745556
2007-11-15,0.276530783096566
2007-11-16,0.26559033717362535
2007-11-19,0.28297328849204123
2007-11-20,0.27957388075426504
2007-11-21,0.27570830455392525
2007-11-23,0.266422438244229
2007-11-26,0.2764546342530724
2007-11-27,0.2669286106808335
2007-11-28,0.2695681212606565
2007-11-29,0.25907838813764456
2007-11-30,0.24824492260668696
2007-12-03,0.23875455095139025
2007-12-04,0.22910445914473165
2007-12-05,0.2205747873171365
2007-12-06,0.21333354166656496
2007-12-07,0.20503676840996107
2007-12-10,0.19953031348644745
2007-12-11,0.2398599266238527
2007-12-12,0.23941605209342168
2007-12-13,0.23994921212623307
2007-12-14,0.27414502950081004
2007-12-17,0.29027274484525756
2007-12-18,0.28137707369293613
2007-12-19,0.2729351923076246
2007-12-20,0.26164473470719796
2007-12-21,0.25786763814019004
2007-12-24,0.2476322483038104
2007-12-26,0.23745764674989936
2007-12-27,0.22777645356796647
2007-12-28,0.2215046825690148
2007-12-31,0.22094372496181014
2008-01-02,0.21235630058936328
2008-01-03,0.20474829230057087
2008-01-04,0.22739588386776047
2008-01-07,0.21829416666507606
2008-01-08,0.21347866778673694
2008-01-09,0.20535748342828902
2008-01-10,0.19769218800954175
2008-01-11,0.20716810565335583
2008-01-14,0.20554637432949285
2008-01-15,0.2550506349727442
2008-01-16,0.2933665747831542
2008-01-17,0.29357446346710747
2008-01-18,0.28148331602423615
2008-01-22,0.46088677698541103
2008-01-23,0.45338255899405744
2008-01-24,0.4413347301085651
2008-01-25,0.4341229503262872
2008-01-28,0.4207421443116912
2008-01-29,0.4016576437714089
2008-01-30,0.383331073616528
2008-01-31,0.36653778031739104
2008-02-01,0.35062630363394015
2008-02-04,0.3348720567619819
2008-02-05,0.4456540703280965
2008-02-06,0.4259041709117205
2008-02-07,0.40803210756017716
2008-02-08,0.38974926709360214
2008-02-11,0.37215778589195203
2008-02-12,0.3623679720946651
2008-02-13,0.34858297548790307
2008-02-14,0.33607967805269034
2008-02-15,0.32148543668415214
2008-02-19,0.3101490886654352
2008-02-20,0.2967697956329114
2008-02-21,0.2895224322915238
2008-02-22,0.2770837483505664
2008-02-25,0.2666779360952083
2008-02-26,0.2605478773661378
2008-02-27,0.2506883363860393
2008-02-28,0.24658139345863064
2008-02-29,0.2840559881431828
2008-03-03,0.27183411044237993
2008-03-04,0.27467954128402067
2008-03-05,0.26511473742513825
2008-03-06,0.256917127494451
2008-03-07,0.26098226836319743
2008-03-10,0.25739079004502086
2008-03-11,0.2630303921602977
2008-03-12,0.25202499876004364
2008-03-13,0.24206198958118147
2008-03-14,0.2583921786742006
2008-03-17,0.27169701360154846
2008-03-18,0.2706954111173664
2008-03-19,0.3145158279006003
2008-03-20,0.3007416612310307
2008-03-24,0.30204287245356415
2008-03-25,0.2889867720156063
2008-03-26,0.2769972895174247
2008-03-27,0.2653043957419477
2008-03-28,0.2541793264606703
2008-03-31,0.2441556593650862
2008-04-01,0.24397197462003709
2008-04-02,0.23415889220783398
2008-04-03,0.2247242229934281
2008-04-04,0.21597464851227333
2008-04-07,0.20803904441234103
2008-04-08,0.20136786635409337
2008-04-09,0.1958270951630545
2008-04-10,0.18870303336194677
2008-04-11,0.21074800781976563
2008-04-14,0.20262843926754212
2008-04-15,0.195241539637445
2008-04-16,0.20655955751308144
2008-04-17,0.2096584422340298
2008-04-18,0.2051042934704196
2008-04-21,0.19818018165295942
2008-04-22,0.19926978295767775
2008-04-23,0.19328997904702663
2008-04-24,0.19301423678060645
2008-04-25,0.18687384086597036
2008-04-28,0.1802000688124175
2008-04-29,0.18389916802421918
2008-04-30,0.17760985107814262
2008-05-01,0.1761126946020644
2008-05-02,0.17431315612999496
2008-05-05,0.17003954481237593
2008-05-06,0.1646276781103348
2008-05-07,0.18069416149947956
2008-05-08,0.17554851637083121
2008-05-09,0.17025045198177888
2008-05-12,0.16837263673174452
2008-05-13,0.16575365697323244
2008-05-14,0.16036128959321821
2008-05-15,0.15808598989157768
2008-05-16,0.16239807757482846
2008-05-19,0.15830297710403302
2008-05-20,0.1567000726228294
2008-05-21,0.1644605910241113
2008-05-22,0.16123741625317617
2008-05-23,0.17891211250220035
2008-05-27,0.17273054854309938
2008-05-28,0.1672416885827215
2008-05-29,0.16469295066881282
2008-05-30,0.16015671325298858
2008-06-02,0.17831517490107227
2008-06-03,0.17677930648127343
2008-06-04,0.17427361246040665
