,"美国iShares安硕MSCI德国指数ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2022-02-14,0.18904826050508902
2022-02-15,0.22953879672072866
2022-02-16,0.21955133067235097
2022-02-17,0.22876283963965827
2022-02-18,0.22730432815940838
2022-02-22,0.2482348218924976
2022-02-23,0.2464381220509522
2022-02-24,0.25920888873647835
2022-02-25,0.2762021129535399
2022-02-28,0.3083013344116434
2022-03-01,0.34148962971077174
2022-03-02,0.326892158364192
2022-03-03,0.3454506656528541
2022-03-04,0.420244938577492
2022-03-07,0.4442101732288445
2022-03-08,0.44925535990124815
2022-03-09,0.5578808905133784
2022-03-10,0.5513788135211581
2022-03-11,0.5238118555359358
2022-03-14,0.5139843538474688
2022-03-15,0.49048160332473223
2022-03-16,0.5073707283633931
2022-03-17,0.4818542584641128
2022-03-18,0.45771808441441336
2022-03-21,0.44175897546060117
2022-03-22,0.4254886959720552
2022-03-23,0.42127214339426716
2022-03-24,0.40129989783203285
2022-03-25,0.3815049834536896
2022-03-28,0.36666408932427513
2022-03-29,0.3802973189492663
2022-03-30,0.3668142974312752
2022-03-31,0.3724022518728908
2022-04-01,0.3560796843404577
2022-04-04,0.3387667215061126
2022-04-05,0.3343728727035135
2022-04-06,0.3286357089544592
2022-04-07,0.31284583423788787
2022-04-08,0.29833391359347666
2022-04-11,0.2905902269519744
2022-04-12,0.2812047979676023
2022-04-13,0.27219407194132644
2022-04-14,0.261069349407394
2022-04-18,0.24933207735869048
2022-04-19,0.24298904419746994
2022-04-20,0.23853586145483452
2022-04-21,0.2282111653710221
2022-04-22,0.23803643250561457
2022-04-25,0.22961201188091185
2022-04-26,0.2917858481832181
2022-04-27,0.2780875337011712
2022-04-28,0.2803320331321414
2022-04-29,0.2731179898871548
2022-05-02,0.26061876294695285
2022-05-03,0.2499861532165332
2022-05-04,0.2633395215306658
2022-05-05,0.30114970695652354
2022-05-06,0.29539366817858503
2022-05-09,0.2974297375851984
2022-05-10,0.29103276928895827
2022-05-11,0.2773784879906876
2022-05-12,0.2657879997291074
2022-05-13,0.2834291911571566
2022-05-16,0.270186502253536
2022-05-17,0.2865700437938341
2022-05-18,0.31862873881682424
2022-05-19,0.3117602598151342
2022-05-20,0.29800337179300507
2022-05-23,0.30372447448304196
2022-05-24,0.29110272413703037
2022-05-25,0.27744193987211085
2022-05-26,0.27789127442220996
2022-05-27,0.27359874341816703
2022-05-31,0.2609658046564722
2022-06-01,0.25520259951654095
2022-06-02,0.2706584038968678
2022-06-03,0.2639675775545171
2022-06-06,0.2533402360463099
2022-06-07,0.24182597130994843
2022-06-08,0.23923889315911825
2022-06-09,0.2659839047762101
2022-06-10,0.2929953405772863
2022-06-13,0.32543345126154444
2022-06-14,0.3126013070989947
2022-06-15,0.31683676491215473
2022-06-16,0.3409007597527468
2022-06-17,0.3260146254387984
2022-06-21,0.3140323537471896
2022-06-22,0.3005290035919994
2022-06-23,0.2969045240477147
2022-06-24,0.3043714487267162
2022-06-27,0.2899945433969405
2022-06-28,0.2808551292036519
2022-06-29,0.2797108106598671
2022-06-30,0.27113877848806506
2022-07-01,0.2586268176349854
2022-07-05,0.31492959213132066
2022-07-06,0.30038029695704077
2022-07-07,0.29921527166907774
2022-07-08,0.2888050311196119
2022-07-11,0.30699397974553183
2022-07-12,0.2932070592601754
2022-07-13,0.27947529837178814
2022-07-14,0.28186555518544654
2022-07-15,0.2960307578614087
2022-07-18,0.28439844303371287
2022-07-19,0.34600484620883565
2022-07-20,0.33533401497611304
2022-07-21,0.3199803881490239
2022-07-22,0.30552147289511417
2022-07-25,0.2916208449339656
2022-07-26,0.30485503440159883
2022-07-27,0.3162787643835735
2022-07-28,0.301611680808287
2022-07-29,0.30414032550781556
2022-08-01,0.2897252512295054
2022-08-02,0.28407665796400805
2022-08-03,0.2815059203640307
2022-08-04,0.27370768275662266
2022-08-05,0.2669381928462093
2022-08-08,0.2547618652781456
2022-08-09,0.24679913127886008
2022-08-10,0.2634706374532084
2022-08-11,0.25149223844882374
2022-08-12,0.24360124137614733
2022-08-15,0.24157219790364948
2022-08-16,0.23291333066185801
2022-08-17,0.24230271810278975
2022-08-18,0.23368321634212413
2022-08-19,0.2377663735686777
2022-08-22,0.28770284670124485
2022-08-23,0.274220027714972
2022-08-24,0.26221347562625386
2022-08-25,0.2566281504433993
2022-08-26,0.30810628620656216
2022-08-29,0.2958145432530321
2022-08-30,0.28325798558910925
2022-08-31,0.2707144946248723
2022-09-01,0.2663981756694291
2022-09-02,0.25759670106583277
2022-09-06,0.24778164338788294
2022-09-07,0.2652749011874286
2022-09-08,0.25925166151830153
2022-09-09,0.2828622604731851
2022-09-12,0.3000247549786517
2022-09-13,0.3498764221836047
2022-09-14,0.33296238165894954
2022-09-15,0.3198564040315592
2022-09-16,0.3094194066311937
2022-09-19,0.29731423376622923
2022-09-20,0.3039230810583494
2022-09-21,0.2999678022721772
2022-09-22,0.28592434523838645
2022-09-23,0.3347178286258442
2022-09-26,0.3260116494851066
2022-09-27,0.3157231299730826
2022-09-28,0.3363098696143186
2022-09-29,0.3339028301766848
2022-09-30,0.3178505025951666
2022-10-03,0.3233115073733071
2022-10-04,0.39177060073466463
2022-10-05,0.3811849818657603
2022-10-06,0.3775175587969386
2022-10-07,0.37552644008112135
2022-10-10,0.3572658774638295
2022-10-11,0.345902138761818
2022-10-12,0.32922940937893136
2022-10-13,0.34605950182013495
2022-10-14,0.33445331512783666
2022-10-17,0.3604515617943692
2022-10-18,0.35133621333417936
2022-10-19,0.3434789757758107
2022-10-20,0.3274964836452447
2022-10-21,0.3286096748423576
2022-10-24,0.31734423706757303
2022-10-25,0.31852820094930373
2022-10-26,0.30963206229329676
2022-10-27,0.298630632722097
2022-10-28,0.2877164666820445
2022-10-31,0.28380228328891227
2022-11-01,0.2727426171319766
2022-11-02,0.28127285187163015
2022-11-03,0.27861249218224227
2022-11-04,0.36702205492313406
2022-11-07,0.35190543729814694
2022-11-08,0.3418770147289812
2022-11-09,0.33055951657757493
2022-11-10,0.44503412004025045
2022-11-11,0.4447245291188693
2022-11-14,0.42398159724214446
2022-11-15,0.40341147579115794
2022-11-16,0.38350583515769354
2022-11-17,0.36509293994817266
2022-11-18,0.3476140273349164
2022-11-21,0.3344817573500833
2022-11-22,0.3211337609159149
2022-11-23,0.3076392387196406
2022-11-25,0.2952117314742082
2022-11-28,0.2933816067854289
2022-11-29,0.2800998322027345
2022-11-30,0.2819046668645271
2022-12-01,0.27107231728821
2022-12-02,0.2602174682837415
2022-12-05,0.2566787657754338
2022-12-06,0.25178155532127444
2022-12-07,0.24095102821942885
2022-12-08,0.23065490586588444
2022-12-09,0.22048657101964286
2022-12-12,0.2109916785088929
2022-12-13,0.21651193500590218
2022-12-14,0.2072179113879879
2022-12-15,0.2511225222874285
2022-12-16,0.24486576322548648
2022-12-19,0.23384755803728208
2022-12-20,0.2236919819752152
2022-12-21,0.2200552085273148
2022-12-22,0.2163080386855745
2022-12-23,0.2074228463790814
2022-12-27,0.1992399989961855
2022-12-28,0.19554391220388326
2022-12-29,0.20699439122836155
2022-12-30,0.20740972494075585
2023-01-03,0.2140877941406282
2023-01-04,0.24474378030912244
2023-01-05,0.23557657353820222
2023-01-06,0.25438288385817154
2023-01-09,0.250709746918623
2023-01-10,0.2440718361466558
2023-01-11,0.24009960932912827
2023-01-12,0.2426509270536587
2023-01-13,0.231788092015099
2023-01-17,0.2215696342010791
2023-01-18,0.2127763868477891
2023-01-19,0.20626032192353427
2023-01-20,0.2025317841722627
2023-01-23,0.19480802550203108
2023-01-24,0.18694233228458448
2023-01-25,0.18203402758825069
2023-01-26,0.17485429934662744
2023-01-27,0.16817323568273285
2023-01-30,0.1636336077949759
2023-01-31,0.16090464132522717
2023-02-01,0.1747507905561517
2023-02-02,0.177744377126254
2023-02-03,0.18640890536666965
2023-02-06,0.18782870387669717
2023-02-07,0.18048044880263348
2023-02-08,0.17340972637081234
2023-02-09,0.16679832732974273
2023-02-10,0.17183280362026337
2023-02-13,0.17111865357114053
2023-02-14,0.16551174822350226
2023-02-15,0.15955499365422568
2023-02-16,0.1551823638175421
2023-02-17,0.15072991090025895
2023-02-21,0.16612723677952393
2023-02-22,0.16152426814568763
2023-02-23,0.16103293576160127
2023-02-24,0.20224204014002628
2023-02-27,0.20828757812217225
2023-02-28,0.20214214602600816
2023-03-01,0.19676553356723833
2023-03-02,0.18944294761220332
2023-03-03,0.2047376457811313
2023-03-06,0.19777840326992227
2023-03-07,0.21005423299710008
2023-03-08,0.20347564964879705
2023-03-09,0.19823199136365455
2023-03-10,0.19416593316027403
2023-03-13,0.19598107051447597
2023-03-14,0.20638978753804657
2023-03-15,0.26219997254004435
2023-03-16,0.25739132852526325
2023-03-17,0.25387264208653915
2023-03-20,0.25464957097941476
2023-03-21,0.26456714081684446
2023-03-22,0.2525457590220038
2023-03-23,0.2410778571333336
2023-03-24,0.23690904077303593
2023-03-27,0.23484321152632878
2023-03-28,0.22447446625395948
2023-03-29,0.22431280658936975
2023-03-30,0.23047811956886496
2023-03-31,0.22071538052433048
2023-04-03,0.21146006431475425
2023-04-04,0.20357581781734294
2023-04-05,0.20089232041071156
2023-04-06,0.19565747928459062
2023-04-10,0.18762264788665572
2023-04-11,0.1803601896206588
2023-04-12,0.1755300692189233
2023-04-13,0.17823962185776765
2023-04-14,0.17137639627439946
2023-04-17,0.16694277342850153
2023-04-18,0.16469953005397436
2023-04-19,0.15866220797656888
2023-04-20,0.15645817025646183
2023-04-21,0.1572156553273242
2023-04-24,0.1525367492770185
2023-04-25,0.15908704409850602
2023-04-26,0.15411460008707806
2023-04-27,0.1526688156762867
2023-04-28,0.1487112763713633
2023-05-01,0.14379673904508405
2023-05-02,0.15292711911234058
2023-05-03,0.14996305705072835
2023-05-04,0.14623420530094866
2023-05-05,0.15694984714869908
2023-05-08,0.1518409664089372
2023-05-09,0.14986989957960206
2023-05-10,0.14491701639214077
2023-05-11,0.1460605868809242
2023-05-12,0.14243332629690286
2023-05-15,0.13955250882732279
2023-05-16,0.13918388829171285
2023-05-17,0.13811421230271706
2023-05-18,0.135349064717862
2023-05-19,0.1370183665061002
2023-05-22,0.13408402857909663
2023-05-23,0.14423491713174033
2023-05-24,0.1599246960290999
2023-05-25,0.1546391617928654
2023-05-26,0.15688689467256342
2023-05-30,0.15339859021516464
2023-05-31,0.16636241883310063
2023-06-01,0.17720779328234976
2023-06-02,0.17294822809153032
2023-06-05,0.16934737199023786
2023-06-06,0.16368973211536514
2023-06-07,0.1590201043893507
2023-06-08,0.16458687918543202
2023-06-09,0.16291816473309534
2023-06-12,0.16971898067099037
2023-06-13,0.1686378640756577
2023-06-14,0.16478274424222947
2023-06-15,0.17005251188971013
2023-06-16,0.16368334307436416
2023-06-20,0.17508574699272356
2023-06-21,0.16865721449140558
2023-06-22,0.16248642527915988
2023-06-23,0.17184299578394227
2023-06-26,0.16540185972352306
2023-06-27,0.1671958755472156
2023-06-28,0.16099388684046362
2023-06-29,0.1569897013182712
2023-06-30,0.1730575476539524
2023-07-03,0.16808960110607676
2023-07-05,0.18003385681587783
2023-07-06,0.19870141217414639
2023-07-07,0.19690348193975646
2023-07-10,0.1921547376465124
2023-07-11,0.19119301033249098
2023-07-12,0.21547520414191515
2023-07-13,0.2216983437015261
2023-07-14,0.21365047156512432
2023-07-17,0.2047322299981124
2023-07-18,0.19644919954023737
2023-07-19,0.1893542679740808
2023-07-20,0.1843091207726845
2023-07-21,0.1773481660463395
2023-07-24,0.17245926823456023
2023-07-25,0.1661041022973244
2023-07-26,0.16004456504361528
2023-07-27,0.1548651932488382
2023-07-28,0.1617035843758573
2023-07-31,0.15668349153628153
2023-08-01,0.16594199468488982
2023-08-02,0.18648466210388456
2023-08-03,0.18102041763292892
2023-08-04,0.1743
2023-08-07,0.1719607850645024
2023-08-08,0.1772314689890032
2023-08-09,0.17118321763537453
2023-08-10,0.1674619132817967
2023-08-11,0.16660831071708276
2023-08-14,0.1604454972880199
2023-08-15,0.1639671454895767
2023-08-16,0.15907841085452168
2023-08-17,0.15683086660475992
2023-08-18,0.15167724681045605
2023-08-21,0.14876954930361252
2023-08-22,0.14406334981528093
2023-08-23,0.1407078445574375
2023-08-24,0.15694456460801692
2023-08-25,0.15463071208527754
2023-08-28,0.15488601215087178
2023-08-29,0.16950510788763862
2023-08-30,0.16335238841229108
2023-08-31,0.15870308503617692
2023-09-01,0.1619827657499402
2023-09-05,0.1655960760404666
2023-09-06,0.1598376125947832
2023-09-07,0.15602773484223886
2023-09-08,0.15060834239842094
2023-09-11,0.15641754428452073
2023-09-12,0.15609773361583443
2023-09-13,0.15233982867260945
2023-09-14,0.15010057788029998
2023-09-15,0.14571562620391817
2023-09-18,0.1452047057088716
2023-09-19,0.14121389733308828
2023-09-20,0.1368058511906563
2023-09-21,0.1471881424571966
2023-09-22,0.14244926633717703
2023-09-25,0.14614030039657097
2023-09-26,0.16490641709769818
2023-09-27,0.1601326375227736
2023-09-28,0.1615291825027292
2023-09-29,0.15636955112808887
2023-10-02,0.17268816172511653
2023-10-03,0.17243917536337272
2023-10-04,0.169961943975703
2023-10-05,0.16361135290682
2023-10-06,0.1723138160450287
2023-10-09,0.16899477980103408
2023-10-10,0.1788742194951525
2023-10-11,0.17302397984094575
2023-10-12,0.17798636689364725
2023-10-13,0.18607239236383244
2023-10-16,0.18487198597948798
2023-10-17,0.1775462756579253
2023-10-18,0.18976724269483392
2023-10-19,0.18210482365934186
2023-10-20,0.18210316306972815
2023-10-23,0.1757373267123408
2023-10-24,0.16962600626083255
2023-10-25,0.1688481341324209
2023-10-26,0.17288286554774593
2023-10-27,0.16657336761919656
2023-10-30,0.17230489488113798
2023-10-31,0.1664402595527897
2023-11-01,0.16377161292482897
2023-11-02,0.18775785150027685
2023-11-03,0.18542825027487048
2023-11-06,0.17878290522306656
2023-11-07,0.17189775914769803
2023-11-08,0.1693027241363824
2023-11-09,0.1629624742080213
2023-11-10,0.1580746795663366
2023-11-13,0.15299039969880462
2023-11-14,0.2233552846923484
2023-11-15,0.21517366939288832
2023-11-16,0.20695725645649635
2023-11-17,0.20753124873136575
2023-11-20,0.19921153882242867
2023-11-21,0.19310867406722051
2023-11-22,0.18542159097580843
2023-11-24,0.18374507993413047
2023-11-27,0.17710679828849035
2023-11-28,0.17125960294243356
2023-11-29,0.1717498506549569
2023-11-30,0.16643935111625496
2023-12-01,0.1688294026525001
2023-12-04,0.16319179391133612
2023-12-05,0.1574671165672376
2023-12-06,0.15234541975392632
2023-12-07,0.1486897369693013
2023-12-08,0.14485795042040323
2023-12-11,0.1403313857980459
2023-12-12,0.13633446578176775
2023-12-13,0.1465855614990781
2023-12-14,0.14250479486669915
2023-12-15,0.14672482243983123
2023-12-18,0.1419956759905033
2023-12-19,0.14799092864091365
2023-12-20,0.15681319855165252
2023-12-21,0.16206294332758492
2023-12-22,0.1562297174035721
2023-12-26,0.15319860756547365
2023-12-27,0.1503937755360906
2023-12-28,0.14876997277676704
2023-12-29,0.14389350437041973
2024-01-02,0.150164898561548
2024-01-03,0.16041148961343138
2024-01-04,0.15569190961639595
2024-01-05,0.15025703457742004
2024-01-08,0.15775395525944824
2024-01-09,0.1574679247338962
2024-01-10,0.15360804119576554
2024-01-11,0.14939742166449863
2024-01-12,0.14448485747648437
2024-01-16,0.16635711707047582
2024-01-17,0.16297043781005194
2024-01-18,0.16198914408070683
2024-01-19,0.15835433887330022
2024-01-22,0.15281527201166775
2024-01-23,0.14802098013457418
2024-01-24,0.16541869422770814
2024-01-25,0.1595323277583575
2024-01-26,0.15439006418808174
2024-01-29,0.1494667910942093
2024-01-30,0.14460642433861645
2024-01-31,0.15103524356917494
2024-02-01,0.1616990649323613
2024-02-02,0.16185826021553548
2024-02-05,0.15815524499680686
2024-02-06,0.1563236147227923
2024-02-07,0.15140094979887017
2024-02-08,0.14659067582898988
2024-02-09,0.14179720547316862
2024-02-12,0.1378130019990857
2024-02-13,0.15921648658351936
2024-02-14,0.16388982152653653
2024-02-15,0.16614452864900486
2024-02-16,0.160079595201887
2024-02-20,0.15475001634894905
2024-02-21,0.1508223032578405
2024-02-22,0.16505679386199162
2024-02-23,0.15902065903523352
2024-02-26,0.1539929134733154
2024-02-27,0.15333429479408708
2024-02-28,0.14835921326294502
2024-02-29,0.14529786247567444
2024-03-01,0.14224833735407946
2024-03-04,0.13797352963521664
2024-03-05,0.13485962968954054
2024-03-06,0.13413553354722976
2024-03-07,0.1466027775998804
2024-03-08,0.14642596491059912
2024-03-11,0.14166750933082717
2024-03-12,0.14947064353912443
2024-03-13,0.14447503770548045
2024-03-14,0.14528073457964066
2024-03-15,0.1406067631374821
2024-03-18,0.1389821549696219
2024-03-19,0.13527830513426756
2024-03-20,0.14339288392385446
2024-03-21,0.14042936359607988
2024-03-22,0.13610034107231328
2024-03-25,0.1339768588973484
2024-03-26,0.13179174754133888
2024-03-27,0.13519817054975264
2024-03-28,0.13243011696740284
2024-04-01,0.12869347116307028
2024-04-02,0.13762403656338526
2024-04-03,0.14090747389688027
2024-04-04,0.1428518023687486
2024-04-05,0.13835118575567035
2024-04-08,0.13856529565515316
2024-04-09,0.13837780371143343
2024-04-10,0.14672082919613016
2024-04-11,0.14309646284936606
2024-04-12,0.1668732465076412
2024-04-15,0.16069158285361432
2024-04-16,0.1602367822942036
2024-04-17,0.1562814622404078
2024-04-18,0.15179184167800325
2024-04-19,0.14670118772525326
2024-04-22,0.15331634707362424
2024-04-23,0.17067857158999192
2024-04-24,0.16562620444845075
2024-04-25,0.16026941192878943
2024-04-26,0.16002480307752298
2024-04-29,0.15432339770754142
2024-04-30,0.1691827863584236
2024-05-01,0.16321217601637447
2024-05-02,0.16495362984790604
2024-05-03,0.1631130981865037
2024-05-06,0.165017551793741
2024-05-07,0.1657037826967146
2024-05-08,0.15993328359037715
2024-05-09,0.16527588934868873
2024-05-10,0.16017291905937162
2024-05-13,0.15443862353698962
2024-05-14,0.1516690225458053
2024-05-15,0.15662373038591568
2024-05-16,0.16146988821449032
2024-05-17,0.15598572050030735
2024-05-20,0.15064420347295146
2024-05-21,0.14567603495427792
2024-05-22,0.14605185654417407
2024-05-23,0.14303927013236611
2024-05-24,0.14784166192247705
2024-05-28,0.14307266028141086
2024-05-29,0.15709578530310736
2024-05-30,0.15168212300729444
2024-05-31,0.15229978358487578
2024-06-03,0.14854982436879555
2024-06-04,0.1472518870507268
2024-06-05,0.14913426366868213
2024-06-06,0.1444265657003586
2024-06-07,0.15117132228038493
2024-06-10,0.14773370894958268
2024-06-11,0.14939640959541162
2024-06-12,0.1710044104694379
2024-06-13,0.1997421898347968
2024-06-14,0.21320781974402347
2024-06-17,0.20877633486580802
2024-06-18,0.19992100840081814
2024-06-20,0.1918417034953558
2024-06-21,0.18595466544295147
2024-06-24,0.18457936829450902
2024-06-25,0.1773458925377185
2024-06-26,0.17081767121700261
2024-06-27,0.16673712843874935
2024-06-28,0.1609225726863699
2024-07-01,0.156631646227702
